x,y,z,fx,fy,fz,time,dist
0.171424344443,0.0023588309545,-0.0433758894515,0.0,0.0,0.0,0.000999999999999,0
0.171424344443,0.0023588309545,-0.0433758894515,0.0,0.0,0.0,0.002,0
0.171896151001,0.00227864931891,-0.0437476716706,0.0,0.0,0.0,0.021,0
0.171852732726,0.00230284466211,-0.043922862555,0.0,0.0,0.0,0.041,0
0.171856338918,0.00234743165556,-0.0439114512819,0.0,0.0,0.0,0.062,0
0.171856719125,0.00239509203535,-0.0439131100057,0.0,0.0,0.0,0.081,0
0.17185959339,0.00243819370529,-0.043903990416,0.0,0.0,0.0,0.101,0
0.17186509554,0.00248101982892,-0.043884198014,0.0,0.0,0.0,0.121,0
0.171866243315,0.00252728682013,-0.0438821653848,0.0,0.0,0.0,0.142,0
0.171868402028,0.00257406903381,-0.0438763182627,0.0,0.0,0.0,0.161,0
0.17187381588,0.00261464780341,-0.0438567223254,0.0,0.0,0.0,0.182,0
0.171873806597,0.00266038388402,-0.0438595613122,0.0,0.0,0.0,0.201,0
0.171874756965,0.0027073810733,-0.0438584950942,0.0,0.0,0.0,0.221,0
0.171879702471,0.00274783596687,-0.0438406536432,0.0,0.0,0.0,0.242,0
0.171879493037,0.00279376269535,-0.0438441976911,0.0,0.0,0.0,0.261,0
0.171881904051,0.00284079988733,-0.0438367404959,0.0,0.0,0.0,0.282,0
0.171888203906,0.00288142722773,-0.0438132682624,0.0,0.0,0.0,0.303,0
0.171888787341,0.00292608332086,-0.0438131116927,0.0,0.0,0.0,0.322,0
0.171890126825,0.00297332191073,-0.0438101497512,0.0,0.0,0.0,0.342,0
0.171894641251,0.00301575138367,-0.0437935722121,0.0,0.0,0.0,0.361,0
0.171907826206,0.00306131013905,-0.0437421580608,0.0,0.0,0.0,0.382,0
0.171920839249,0.00310566698548,-0.0436914407176,0.0,0.0,0.0,0.402,0
0.171933894282,0.00315010222908,-0.0436404471678,0.0,0.0,0.0,0.421,0
0.17194693949,0.00319445195519,-0.0435893862085,0.0,0.0,0.0,0.441,0
0.171959970907,0.00323871396766,-0.0435382736694,0.0,0.0,0.0,0.462,0
0.171972988756,0.00328289116657,-0.0434871087168,0.0,0.0,0.0,0.481,0
0.171985994271,0.0033269820245,-0.0434358864633,0.0,0.0,0.0,0.502,0
0.171998986257,0.0033709878153,-0.0433846117957,0.0,0.0,0.0,0.521,0
0.172011965959,0.00341490716846,-0.0433332797605,0.0,0.0,0.0,0.542,0
0.172026465766,0.00338899039353,-0.0432816462429,0.0,0.0,0.0,0.561,0
0.172043199143,0.0032443868778,-0.0432301510789,0.0,0.0,0.0,0.581,0
0.172060370981,0.00306051085576,-0.0431791241199,0.0,0.0,0.0,0.602,0
0.172078084155,0.0028386951196,-0.0431276132387,0.0,0.0,0.0,0.622,0
0.17209628423,0.0025623902717,-0.0430762070393,0.0,0.0,0.0,0.642,0
0.172114216992,0.00226697730513,-0.0430250159504,0.0,0.0,0.0,0.661,0
0.17213205194,0.00194181655266,-0.0429734748358,0.0,0.0,0.0,0.681,0
0.172149765457,0.00156238766531,-0.0429218895222,0.0,0.0,0.0,0.702,0
