x,y,z,fx,fy,fz,time,dist
0.171963170246,0.00181876918913,-0.0438756797819,0.0,0.0,0.0,0.001,0
0.171963170246,0.00181876918913,-0.0438756797819,0.0,0.0,0.0,0.002,0
0.172271897852,0.00177811277823,-0.045075438122,0.0,0.0,0.0,0.018,0
0.172236544982,0.00180695083955,-0.0452151539042,0.0,0.0,0.0,0.035,0
0.172236544982,0.00180695083955,-0.0452151539042,0.0,0.0,0.0,0.051,0
0.172240206488,0.00185497683643,-0.0452036746556,0.0,0.0,0.0,0.068,0
0.172247810305,0.0018989838657,-0.0451766826723,0.0,0.0,0.0,0.086,0
0.172260196182,0.00194842423007,-0.0451311119492,0.0,0.0,0.0,0.102,0
0.172273700452,0.00199589367028,-0.0450811215386,0.0,0.0,0.0,0.118,0
0.172287226919,0.00204338598276,-0.0450309360712,0.0,0.0,0.0,0.136,0
0.172287226919,0.00204338598276,-0.0450309360712,0.0,0.0,0.0,0.152,0
0.17230074145,0.002090790017,-0.0449806869026,0.0,0.0,0.0,0.169,0
0.172314234404,0.00213811901976,-0.0449304120205,0.0,0.0,0.0,0.186,0
0.172327715614,0.00218535848653,-0.0448800724388,0.0,0.0,0.0,0.201,0
0.17234118503,0.00223250818349,-0.0448296688244,0.0,0.0,0.0,0.218,0
0.172354641018,0.00227956724724,-0.0447792076102,0.0,0.0,0.0,0.236,0
0.172354641018,0.00227956724724,-0.0447792076102,0.0,0.0,0.0,0.252,0
0.172368083422,0.00232653700288,-0.0447286894674,0.0,0.0,0.0,0.269,0
0.172381504817,0.00237343273504,-0.0446781440181,0.0,0.0,0.0,0.285,0
0.172394915279,0.00242023766943,-0.044627531078,0.0,0.0,0.0,0.302,0
0.172408312917,0.00246695409751,-0.0445768586586,0.0,0.0,0.0,0.319,0
0.172421697731,0.00251358042629,-0.0445261267158,0.0,0.0,0.0,0.336,0
0.172421697731,0.00251358042629,-0.0445261267158,0.0,0.0,0.0,0.352,0
0.172435069599,0.00256011610342,-0.0444753357904,0.0,0.0,0.0,0.369,0
0.172448420492,0.00260657744336,-0.0444245180072,0.0,0.0,0.0,0.385,0
0.172461760684,0.00265294772809,-0.0443736322071,0.0,0.0,0.0,0.401,0
0.172475088851,0.00269922859366,-0.044322684193,0.0,0.0,0.0,0.418,0
0.172488404193,0.00274541860995,-0.0442716771026,0.0,0.0,0.0,0.436,0
0.172488404193,0.00274541860995,-0.0442716771026,0.0,0.0,0.0,0.451,0
0.172501706795,0.00279151833091,-0.0442206106094,0.0,0.0,0.0,0.468,0
0.172514988166,0.00283754369505,-0.0441695189285,0.0,0.0,0.0,0.487,0
0.17252825799,0.00288348071209,-0.044118362987,0.0,0.0,0.0,0.502,0
0.172541516772,0.00292932674279,-0.0440671412161,0.0,0.0,0.0,0.519,0
0.172554762286,0.00297508285453,-0.0440158626147,0.0,0.0,0.0,0.535,0
0.172554762286,0.00297508285453,-0.0440158626147,0.0,0.0,0.0,0.552,0
0.172567996437,0.00302074646632,-0.0439645195767,0.0,0.0,0.0,0.568,0
0.172581209646,0.00306633436523,-0.0439131506156,0.0,0.0,0.0,0.586,0
0.172594411662,0.00311183451776,-0.0438617164621,0.0,0.0,0.0,0.601,0
0.172607602839,0.00315724351381,-0.0438102160419,0.0,0.0,0.0,0.618,0
