x,y,z,fx,fy,fz,time,dist
0.1716061572,0.00190500456806,-0.0440048199666,0.0,0.0,0.0,0.001,0
0.1716061572,0.00190500456806,-0.0440048199666,0.0,0.0,0.0,0.001,0
0.171910422444,0.00186653467368,-0.0447782161773,0.0,0.0,0.0,0.018,0
0.171873583424,0.00190338740731,-0.0449243552897,0.0,0.0,0.0,0.036,0
0.171873583424,0.00190338740731,-0.0449243552897,0.0,0.0,0.0,0.052,0
0.171879267333,0.00194685260356,-0.0449045677586,0.0,0.0,0.0,0.069,0
0.17189039645,0.00199478887142,-0.0448635458995,0.0,0.0,0.0,0.086,0
0.171903799764,0.00204147769379,-0.044813665833,0.0,0.0,0.0,0.101,0
0.171917235556,0.00208815692673,-0.0447635526454,0.0,0.0,0.0,0.119,0
0.171930644935,0.00213471350367,-0.0447134332511,0.0,0.0,0.0,0.135,0
0.171930644935,0.00213471350367,-0.0447134332511,0.0,0.0,0.0,0.152,0
0.171944041149,0.00218117981264,-0.0446632565462,0.0,0.0,0.0,0.169,0
0.171957416401,0.00222757342954,-0.0446130535991,0.0,0.0,0.0,0.186,0
0.171970780546,0.00227388116407,-0.0445627854256,0.0,0.0,0.0,0.201,0
0.171984133104,0.00232009884382,-0.0445124541245,0.0,0.0,0.0,0.219,0
0.171997472061,0.00236622727601,-0.0444620676741,0.0,0.0,0.0,0.235,0
0.171997472061,0.00236622727601,-0.0444620676741,0.0,0.0,0.0,0.252,0
0.172010798736,0.00241226590966,-0.0444116209067,0.0,0.0,0.0,0.269,0
0.172024104403,0.0024582307471,-0.0443611486748,0.0,0.0,0.0,0.285,0
0.172037399762,0.00250410874853,-0.0443106084141,0.0,0.0,0.0,0.302,0
0.172050682471,0.00254989759572,-0.0442600096717,0.0,0.0,0.0,0.318,0
0.172063953073,0.00259559587624,-0.0442093502969,0.0,0.0,0.0,0.335,0
0.172063953073,0.00259559587624,-0.0442093502969,0.0,0.0,0.0,0.352,0
