x,y,z,fx,fy,fz,time,dist
0.171942628379,0.00189586816337,-0.044260423882,0.0,0.0,0.0,0.001,0
0.171942628379,0.00189586816337,-0.044260423882,0.0,0.0,0.0,0.002,0
0.171945810419,0.00189710131906,-0.0451464862087,0.0,0.0,0.0,0.018,0
0.171945810419,0.00189710131906,-0.0451464862087,0.0,0.0,0.0,0.036,0
0.171939337852,0.00194234654419,-0.0451744677301,0.0,0.0,0.0,0.052,0
0.171952103567,0.00199195095213,-0.045127397532,0.0,0.0,0.0,0.069,0
0.17196553548,0.00203904974374,-0.0450777030593,0.0,0.0,0.0,0.085,0
0.171978988575,0.00208619008542,-0.0450278193461,0.0,0.0,0.0,0.102,0
0.171992434348,0.00213325118457,-0.0449778556079,0.0,0.0,0.0,0.118,0
0.171992434348,0.00213325118457,-0.0449778556079,0.0,0.0,0.0,0.135,0
0.172005866998,0.00218022042468,-0.0449278340908,0.0,0.0,0.0,0.151,0
0.172019278861,0.00222711504818,-0.0448777850742,0.0,0.0,0.0,0.168,0
0.172032679449,0.00227392420345,-0.0448276712807,0.0,0.0,0.0,0.185,0
0.172046067196,0.00232064438334,-0.044777498975,0.0,0.0,0.0,0.201,0
0.172059442474,0.00236727409933,-0.0447272667409,0.0,0.0,0.0,0.218,0
0.172059442474,0.00236727409933,-0.0447272667409,0.0,0.0,0.0,0.235,0
0.172072804758,0.00241381396716,-0.0446769767284,0.0,0.0,0.0,0.251,0
0.172086146473,0.00246027925207,-0.0446266589509,0.0,0.0,0.0,0.268,0
0.172099477153,0.00250665887203,-0.0445762758492,0.0,0.0,0.0,0.286,0
0.172112794654,0.00255295004126,-0.0445258360261,0.0,0.0,0.0,0.302,0
0.172096069581,0.00259393214696,-0.0445937787888,0.0,0.0,0.0,0.319,0
0.172096069581,0.00259393214696,-0.0445937787888,0.0,0.0,0.0,0.336,0
0.17206357138,0.0026372493549,-0.044723373144,0.0,0.0,0.0,0.352,0
0.172006102148,0.00265522527593,-0.0449483002573,0.0,0.0,0.0,0.369,0
0.171942319273,0.00266839255753,-0.0451961822201,0.0,0.0,0.0,0.386,0
0.171865121739,0.00267208388558,-0.0454938695146,0.0,0.0,0.0,0.401,0
0.171776068105,0.00267223146387,-0.045833637463,0.0,0.0,0.0,0.421,0
0.171776068105,0.00267223146387,-0.045833637463,0.0,0.0,0.0,0.436,0
0.171680888664,0.00267287176344,-0.0461935504625,0.0,0.0,0.0,0.452,0
