x,y,z,fx,fy,fz,time,dist
0.168030770103,0.00143605488867,-0.045967380947,0.0,0.0,0.0,0.002,0
0.168030770103,0.00143605488867,-0.045967380947,0.0,0.0,0.0,0.005,0
0.168485018773,0.00139047129444,-0.0462099725632,0.0,0.0,0.0,0.026,0
0.168477458855,0.00139450351094,-0.0464193316542,0.0,0.0,0.0,0.043,0
0.168478062591,0.00144067285278,-0.0464200851009,0.0,0.0,0.0,0.063,0
0.168491431104,0.00148686308786,-0.0463733010794,0.0,0.0,0.0,0.084,0
0.168504454297,0.00153252013022,-0.0463277200093,0.0,0.0,0.0,0.104,0
0.168517483797,0.00157815834372,-0.0462820228164,0.0,0.0,0.0,0.124,0
0.168530504202,0.00162372785883,-0.0462362650279,0.0,0.0,0.0,0.143,0
0.168543512039,0.00166921944042,-0.0461904592044,0.0,0.0,0.0,0.164,0
0.168556506801,0.0017146385418,-0.0461446074967,0.0,0.0,0.0,0.184,0
0.168569489319,0.00175997977307,-0.0460987067025,0.0,0.0,0.0,0.206,0
0.168582458608,0.00180524805437,-0.0460527609394,0.0,0.0,0.0,0.223,0
0.168595416288,0.00185043435066,-0.0460067637113,0.0,0.0,0.0,0.243,0
0.16860836101,0.00189554682158,-0.0459607206789,0.0,0.0,0.0,0.264,0
0.168621293059,0.00194058459065,-0.0459146306794,0.0,0.0,0.0,0.282,0
0.168634212981,0.0019855437558,-0.0458684915853,0.0,0.0,0.0,0.302,0
0.168647120878,0.00203042574172,-0.0458223032281,0.0,0.0,0.0,0.324,0
0.16866001563,0.00207523466987,-0.0457760700673,0.0,0.0,0.0,0.343,0
0.168672898489,0.00211996460288,-0.0457297871588,0.0,0.0,0.0,0.363,0
0.168685769003,0.00216461846276,-0.0456834564997,0.0,0.0,0.0,0.382,0
0.168698627709,0.00220919444611,-0.0456370760425,0.0,0.0,0.0,0.404,0
0.168711473381,0.00225369711659,-0.0455906507069,0.0,0.0,0.0,0.424,0
0.168724306963,0.0022981222321,-0.0455441767626,0.0,0.0,0.0,0.444,0
0.168737128348,0.00234247046976,-0.0454976547929,0.0,0.0,0.0,0.464,0
0.168749937628,0.00238674192226,-0.0454510845278,0.0,0.0,0.0,0.484,0
0.168762734844,0.00243093656363,-0.0454044658987,0.0,0.0,0.0,0.504,0
0.16877552003,0.00247505434176,-0.0453577988527,0.0,0.0,0.0,0.523,0
0.16878829358,0.00251909352263,-0.0453110819214,0.0,0.0,0.0,0.543,0
0.168801055175,0.00256305639222,-0.0452643165063,0.0,0.0,0.0,0.563,0
0.168813804881,0.00260694236237,-0.0452175023713,0.0,0.0,0.0,0.584,0
0.168826542343,0.0026507530274,-0.0451706410069,0.0,0.0,0.0,0.603,0
0.168839268316,0.00269448429218,-0.045123729459,0.0,0.0,0.0,0.623,0
0.168851982081,0.0027381407601,-0.0450767707482,0.0,0.0,0.0,0.643,0
0.168864684462,0.00278171782692,-0.0450297616067,0.0,0.0,0.0,0.663,0
0.168877375066,0.00282521831611,-0.044982703754,0.0,0.0,0.0,0.683,0
0.168890053993,0.00286864170323,-0.0449355968384,0.0,0.0,0.0,0.704,0
0.168902720879,0.00291198961078,-0.0448884423724,0.0,0.0,0.0,0.723,0
0.168915376491,0.00295525788092,-0.044841237355,0.0,0.0,0.0,0.744,0
0.168928020094,0.00299845120197,-0.0447939848551,0.0,0.0,0.0,0.763,0
0.168940652526,0.00304156489803,-0.0447466815521,0.0,0.0,0.0,0.783,0
0.168953273386,0.0030846018422,-0.0446993291953,0.0,0.0,0.0,0.804,0
0.168965882399,0.00312756325518,-0.0446519289005,0.0,0.0,0.0,0.824,0
0.16897847994,0.00317044660974,-0.0446044792165,0.0,0.0,0.0,0.844,0
0.168991066006,0.00321325246478,-0.0445569802666,0.0,0.0,0.0,0.863,0
0.169003640676,0.00325598036007,-0.0445094318633,0.0,0.0,0.0,0.884,0
0.169016203952,0.0032986313081,-0.0444618339691,0.0,0.0,0.0,0.903,0
0.169028756267,0.00334120295242,-0.044414185004,0.0,0.0,0.0,0.923,0
0.169041297269,0.00338369773676,-0.0443664864561,0.0,0.0,0.0,0.943,0
0.169053826631,0.00342611741243,-0.044318739602,0.0,0.0,0.0,0.963,0
0.169066345138,0.00346845683865,-0.0442709414289,0.0,0.0,0.0,0.983,0
0.169078852403,0.00351071880433,-0.0442230936424,0.0,0.0,0.0,1.003,0
0.169091348511,0.00355290322099,-0.044175195883,0.0,0.0,0.0,1.024,0
0.169103833082,0.00359501174688,-0.0441272497293,0.0,0.0,0.0,1.044,0
0.169116306531,0.00363704187138,-0.0440792535631,0.0,0.0,0.0,1.063,0
0.169128769238,0.00367899237022,-0.0440312059793,0.0,0.0,0.0,1.082,0
0.169141220881,0.00372086579415,-0.0439831083615,0.0,0.0,0.0,1.102,0
0.16915366198,0.00376266003171,-0.0439349586729,0.0,0.0,0.0,1.125,0
0.169166090875,0.00380438191726,-0.0438867635897,0.0,0.0,0.0,1.143,0
0.169178508785,0.00384602481834,-0.0438385181267,0.0,0.0,0.0,1.162,0
0.169190916744,0.0038875888303,-0.0437902180028,0.0,0.0,0.0,1.184,0
0.1692033134,0.00392907367492,-0.0437418695973,0.0,0.0,0.0,1.202,0
0.169215699822,0.003970478512,-0.0436934682008,0.0,0.0,0.0,1.223,0
0.16922807483,0.00401180716274,-0.0436450185741,0.0,0.0,0.0,1.243,0
0.169240439104,0.00405305751193,-0.0435965180039,0.0,0.0,0.0,1.263,0
0.169252792551,0.00409422974791,-0.0435479669563,0.0,0.0,0.0,1.282,0
0.16926513569,0.00413532242064,-0.0434993634216,0.0,0.0,0.0,1.303,0
0.169277467556,0.00417633886272,-0.0434507113266,0.0,0.0,0.0,1.322,0
0.16928978927,0.00421727538094,-0.0434020061953,0.0,0.0,0.0,1.342,0
0.169302100202,0.00425813403199,-0.0433532506619,0.0,0.0,0.0,1.363,0
0.169314400035,0.00429891607654,-0.0433044460001,0.0,0.0,0.0,1.382,0
0.169326689774,0.0043396180148,-0.0432555882318,0.0,0.0,0.0,1.403,0
0.169334444441,0.00429846002006,-0.0432344555777,0.0,0.0,0.0,1.422,0
0.169356732301,0.00377855359755,-0.0431990748858,0.0,0.0,0.0,1.443,0
0.169376096771,0.00319639713885,-0.0431753640819,0.0,0.0,0.0,1.463,0
0.169398191757,0.00222141051243,-0.0431535234888,0.0,0.0,0.0,1.482,0
