x,y,z,fx,fy,fz,time,dist
0.167726292542,0.00142183892173,-0.0457277648369,0.0,0.0,0.0,0.001,0
0.167726292542,0.00142183892173,-0.0457277648369,0.0,0.0,0.0,0.002,0
0.168014443196,0.00139637601469,-0.045952530003,0.0,0.0,0.0,0.022,0
0.167955006313,0.00140757311364,-0.046173238312,0.0,0.0,0.0,0.041,0
0.167964661878,0.00145235708041,-0.0461398433687,0.0,0.0,0.0,0.062,0
0.167977710043,0.00149738022163,-0.0460940652103,0.0,0.0,0.0,0.082,0
0.167990651334,0.00154209347444,-0.0460485849172,0.0,0.0,0.0,0.101,0
0.168003560793,0.00158669177085,-0.0460031286445,0.0,0.0,0.0,0.122,0
0.16801645819,0.00163121941534,-0.0459576247321,0.0,0.0,0.0,0.141,0
0.168029344215,0.00167567282498,-0.045912070612,0.0,0.0,0.0,0.162,0
0.168042217346,0.00172005193905,-0.0458664720318,0.0,0.0,0.0,0.182,0
0.16805507843,0.0017643567963,-0.0458208259114,0.0,0.0,0.0,0.201,0
0.168067927863,0.00180858628215,-0.0457751308404,0.0,0.0,0.0,0.222,0
0.168080764519,0.00185274123938,-0.0457293911263,0.0,0.0,0.0,0.242,0
0.168093589757,0.00189682104731,-0.045683601754,0.0,0.0,0.0,0.261,0
0.1681064028,0.00194082552277,-0.0456377657158,0.0,0.0,0.0,0.281,0
0.168119203838,0.0019847549782,-0.0455918823814,0.0,0.0,0.0,0.302,0
0.168131992392,0.0020286099816,-0.0455459536508,0.0,0.0,0.0,0.321,0
0.168144769672,0.00207238954344,-0.045499975028,0.0,0.0,0.0,0.342,0
0.168157534379,0.00211609414114,-0.045453951498,0.0,0.0,0.0,0.361,0
0.168170287893,0.00215972320536,-0.045407877927,0.0,0.0,0.0,0.381,0
0.168183029424,0.00220327655899,-0.0453617573706,0.0,0.0,0.0,0.402,0
0.168195758645,0.00224675519507,-0.0453155911626,0.0,0.0,0.0,0.422,0
0.168208476256,0.00229015877118,-0.0452693767231,0.0,0.0,0.0,0.441,0
0.168221182658,0.0023334862072,-0.0452231125924,0.0,0.0,0.0,0.461,0
0.168230185376,0.00257019208308,-0.0451800235095,0.0,0.0,0.0,0.482,0
0.168230995384,0.00326033197334,-0.0451359384787,0.0,0.0,0.0,0.502,0
0.168222651686,0.00423849033072,-0.0450893805225,0.0,0.0,0.0,0.521,0
0.168207456314,0.00524201527328,-0.0450441363899,0.0,0.0,0.0,0.541,0
0.168184807465,0.00628819427663,-0.0449984333209,0.0,0.0,0.0,0.562,0
0.168155607946,0.00733359204756,-0.0449529680719,0.0,0.0,0.0,0.582,0
0.168119878883,0.00837849358546,-0.0449076583333,0.0,0.0,0.0,0.601,0
0.168077626268,0.00942277326799,-0.0448625280373,0.0,0.0,0.0,0.622,0
0.168028872449,0.0104663895971,-0.0448175262253,0.0,0.0,0.0,0.641,0
0.167973616116,0.0115092031363,-0.0447727203386,0.0,0.0,0.0,0.662,0
0.167911884579,0.0125511652412,-0.04472805199,0.0,0.0,0.0,0.682,0
0.167843681165,0.0135922046295,-0.0446835636468,0.0,0.0,0.0,0.702,0
0.167769024927,0.0146322201133,-0.0446392519412,0.0,0.0,0.0,0.722,0
0.167687933017,0.0156711278999,-0.0445951210296,0.0,0.0,0.0,0.742,0
0.167600423871,0.0167088452053,-0.044551174951,0.0,0.0,0.0,0.761,0
0.167506515658,0.017745252372,-0.0445074393511,0.0,0.0,0.0,0.781,0
0.167406233134,0.018780305944,-0.0444638897522,0.0,0.0,0.0,0.802,0
0.167299597692,0.0198139624308,-0.0444205153998,0.0,0.0,0.0,0.821,0
0.167186630576,0.0208460557142,-0.04437736772,0.0,0.0,0.0,0.842,0
0.167067359137,0.0218765983672,-0.0443343968759,0.0,0.0,0.0,0.861,0
0.166941808343,0.0229054132781,-0.0442916590294,0.0,0.0,0.0,0.882,0
0.166810005299,0.0239325218641,-0.0442491062061,0.1511968523,-0.441822260636,-0.172232157876,0.902,0.0259584463791
0.166682033922,0.0247821991533,-0.0442688256594,0.276294604979,-0.823180554194,-0.30884398497,0.922,0.0267790160715
0.166587675777,0.0251567845186,-0.0444187078337,0.329292665752,-0.984739106162,-0.354569688885,0.941,0.0271234443819
0.166517318592,0.0252122146991,-0.0446558960171,0.335632152201,-0.99756544827,-0.343382684038,0.961,0.0271483435576
0.166452164592,0.0252071275549,-0.0449064641466,0.333389116405,-0.983147379549,-0.322851428825,0.982,0.0271151294108
0.166390916477,0.0252012314672,-0.0451417108471,0.331384388766,-0.970056181141,-0.304138655972,1.002,0.027085145123
0.166332351307,0.0252105066678,-0.0453575168676,0.331986963958,-0.965608997846,-0.289407730827,1.022,0.0270739658575
0.166276450782,0.0252312767997,-0.0455562556413,0.334628743253,-0.967852674966,-0.277643853738,1.042,0.027077331902
0.166223594124,0.0252562123913,-0.0457408178559,0.338170004627,-0.973165277657,-0.267513834977,1.061,0.0270874521898
0.166174361424,0.0252794981883,-0.0459125144271,0.341683536402,-0.978692733114,-0.258149924668,1.082,0.0270982077069
0.166128500613,0.0252985783444,-0.0460738188135,0.344735182762,-0.983070577916,-0.249080168897,1.102,0.0271066607187
0.166085994567,0.0253138195031,-0.0462247178572,0.34734069763,-0.986371367161,-0.240358191226,1.122,0.0271129517223
0.166046521446,0.0253266871085,-0.0463656814369,0.349692404794,-0.989174214997,-0.23210982996,1.141,0.0271182967847
0.166010023141,0.0253380138384,-0.0464965827222,0.351888219903,-0.991787712644,-0.224421014089,1.161,0.027123338817
0.165976420649,0.0253476291065,-0.0466177748139,0.353878215925,-0.994059387922,-0.217245245929,1.181,0.0271277402091
0.165944326137,0.0253567795751,-0.0467330045704,0.355872620255,-0.99647842063,-0.210449987762,1.203,0.0271325243561
0.165919923669,0.0253637917191,-0.0468217020949,0.357434772693,-0.998438867398,-0.20521923889,1.221,0.0271364371608
0.165894178181,0.0253698892133,-0.0469156193056,0.358944707186,-1.00006211804,-0.199580044387,1.241,0.027139649498
0.165866393159,0.0253810636866,-0.0470138178138,0.361358864788,-1.00416763281,-0.194094995902,1.262,0.0271481609137
0.165822242673,0.0254057514511,-0.0471618427878,0.366474180474,-1.01446917919,-0.186438448477,1.281,0.027169819246
0.16576122842,0.0254440383925,-0.0473607901396,0.37451054865,-1.03142075711,-0.176365053358,1.302,0.0272056628719
0.165697241858,0.0254785263946,-0.0475707888997,0.382420793712,-1.04737951233,-0.165039139727,1.322,0.0272395439874
0.165615305261,0.0255091658502,-0.0478437794354,0.390997335663,-1.06279598429,-0.149069318848,1.342,0.027272526838
0.165528516959,0.0255225936138,-0.0481409850955,0.397763929783,-1.07184556945,-0.130289237274,1.362,0.0272923350884
