p,q,force,dev
0.00308236379771,-0.0249318253089,0.848874034512,0.000489284234941
0.0036634341257,-0.0249359014162,0.973197782707,0.000560880221732
0.00424565432638,-0.0250816143601,0.875507355663,0.000504511284391
0.00488461480823,-0.0252292814303,0.817018591694,0.000470727312719
0.00554127839798,-0.0252780013914,0.963240432229,0.000554865564423
0.00554127839798,-0.0252780013914,0.963240432229,0.000554865564423
0.00620651845589,-0.0254303096565,0.965421004622,0.000555996754435
0.00689011252671,-0.0256087203761,0.963346419819,0.000554658934386
0.00761219972529,-0.0257761460857,1.03288279706,0.00059451848651
0.00835705964513,-0.0259699766985,1.10814276557,0.000637623091083
0.00909179291559,-0.0262452066759,1.08333395401,0.000623117438704
0.00909179291559,-0.0262452066759,1.08333395401,0.000623117438704
0.00978692713445,-0.026498211422,1.11020810568,0.000638335627971
0.0104672237451,-0.0267482060484,1.16851268242,0.000671597150937
0.0110921519466,-0.0270219975592,1.18336967121,0.000679873429101
0.0116548165782,-0.0273228177487,1.13872381943,0.000653976555271
0.0121922120096,-0.0275750528383,1.17627974024,0.000675298313034
0.0121922120096,-0.0275750528383,1.17627974024,0.000675298313034
0.0126845806922,-0.0278297673908,1.19563902116,0.000686170543771
0.0131644960866,-0.0280878568003,1.21988082045,0.000699833345447
0.0136000323535,-0.028349348446,1.21874328342,0.000698942557819
0.0139962875714,-0.0286056261245,1.20598736711,0.000691403343194
0.0143693316528,-0.0288328211595,1.2285405483,0.000704118264297
0.0143693316528,-0.0288328211595,1.2285405483,0.000704118264297
0.014707732104,-0.0290563834654,1.23512914826,0.000707690447874
0.0150359796128,-0.0292796779025,1.24316270903,0.000712089631375
0.0153361236892,-0.0294926257035,1.24764659929,0.000714466005587
0.0156092983429,-0.0296953813021,1.24736601518,0.000714125887135
0.0158602429292,-0.0298833145938,1.25186617854,0.000716534684551
0.0158602429292,-0.0298833145938,1.25186617854,0.000716534684551
0.0160894582602,-0.0300553319144,1.26146254779,0.000721871767099
0.0163128200517,-0.0302253389557,1.27305402229,0.000728350104012
0.0165118563537,-0.0303879804577,1.27293813607,0.000728141042706
0.0166901332972,-0.0305416133258,1.26608367106,0.000724089430261
0.0168575715499,-0.0306746780298,1.27811724374,0.000730851067268
0.0168575715499,-0.0306746780298,1.27811724374,0.000730851067268
0.0170067203749,-0.0307974559915,1.28589986239,0.00073519135802
0.0171498236148,-0.0309185147484,1.29153742739,0.000738306998769
0.0172754300684,-0.0310358098317,1.28409156117,0.000733952239618
0.0173921425474,-0.0311420261359,1.28263013501,0.000733026426153
0.0175037268918,-0.0312435285941,1.28292281868,0.000733106950844
0.0175037268918,-0.0312435285941,1.28292281868,0.000733106950844
0.0176060230922,-0.0313263293822,1.29777346472,0.000741516556756
0.0177048844302,-0.0314590069189,1.24592476197,0.000711800192715
0.0177979915991,-0.0315589201207,1.2306330824,0.000702988274072
0.0179198807286,-0.0316322689543,1.28517362178,0.000734063411724
0.0180114148202,-0.0317618486805,1.23326165495,0.00070432543638
0.0180114148202,-0.0317618486805,1.23326165495,0.00070432543638
0.0181161215436,-0.0318656723718,1.23144537656,0.000703205758145
0.0182257049383,-0.0319848324419,1.21812922467,0.000695512178937
0.0183325610448,-0.0321009449713,1.2070187023,0.000689081788806
0.0184407661997,-0.0322145701013,1.20239728456,0.000686357434889
0.0185518630413,-0.03233936336,1.18955090011,0.000678933740943
0.0185518630413,-0.03233936336,1.18955090011,0.000678933740943
0.018663420494,-0.0324778009315,1.16274226992,0.000663538593708
0.0187771697962,-0.0326189153957,1.13774013407,0.000649176534298
0.0189091648237,-0.0327436053242,1.1581053667,0.000660700386757
0.0190356600106,-0.0328901483363,1.14784528836,0.000654745105615
0.0191534075218,-0.0330493301354,1.11401068596,0.000635344602145
0.0191534075218,-0.0330493301354,1.11401068596,0.000635344602145
0.0192920114733,-0.033241104686,1.07260019509,0.000611611189531
0.0194403907863,-0.0334447234635,1.03456088453,0.000589801107447
0.0196222751686,-0.0336712449464,1.02011040534,0.000581426441023
0.0198126104385,-0.0338952841701,1.0259241044,0.000584601109969
0.0199994803778,-0.03414441023,1.00566680287,0.000572913800835
0.0199994803778,-0.03414441023,1.00566680287,0.000572913800835
0.0201935680772,-0.0344463025695,0.945510294647,0.00053848800922
0.0203971012106,-0.0347665611023,0.888424279169,0.000505821761627
0.0206433059209,-0.0351465980138,0.840755978211,0.000478507345397
0.0209323958939,-0.0355474025977,0.849079033521,0.000483052235075
0.021223998772,-0.0360237617659,0.805691394141,0.000458163768936
0.021223998772,-0.0360237617659,0.805691394141,0.000458163768936
0.021528586986,-0.0364783810622,0.82465276666,0.000468742456671
0.0218296349542,-0.0369287217217,0.864011508469,0.000490905188009
0.0220814158679,-0.0373657040332,0.860942126603,0.000488969036448
0.0222940425275,-0.0377862922027,0.829608928761,0.000471002279811
0.0225194106598,-0.0381783967628,0.857655365747,0.000486757243504
0.0225194106598,-0.0381783967628,0.857655365747,0.000486757243504
0.0227194632721,-0.0385413037523,0.883577745682,0.000501312557317
0.0228996270619,-0.0389615333184,0.847254987594,0.00048054061035
0.0230537664668,-0.0394236513068,0.754289588169,0.00042766069801
0.0232735647212,-0.0399228538204,0.760162829361,0.000430820449137
0.0235188144148,-0.0404473605519,0.813826732037,0.000461045198969
0.0235188144148,-0.0404473605519,0.813826732037,0.000461045198969
0.0236985143577,-0.0409969250689,0.768512054112,0.000435199465153
0.0238732761918,-0.0416155339473,0.701265982382,0.000396946482271
0.0241008945132,-0.0421950991094,0.774559381695,0.000438254827916
0.0243243034014,-0.0427949821426,0.860333700788,0.000486589719762
0.0244141956281,-0.0434019980598,0.743967628758,0.000420617654582
0.0244141956281,-0.0434019980598,0.743967628758,0.000420617654582
0.0245673915734,-0.0439799456115,0.776476373476,0.000438841744622
0.0247365551788,-0.0445548812357,0.865012127977,0.000488713335928
0.0248322054481,-0.045128385917,0.852206502597,0.000481325535541
0.0248634821399,-0.0456828733024,0.756409255977,0.000427095446944
0.0249608006532,-0.0461939420727,0.804189884005,0.000453965277867
0.0249608006532,-0.0461939420727,0.804189884005,0.000453965277867
0.0250410908539,-0.0466905700284,0.836403683465,0.000472061427553
0.0251153750512,-0.047188884372,0.87398784181,0.000493192049377
0.0251971890359,-0.0476798353224,0.938326008587,0.000529431543517
0.0252601198747,-0.0481580223693,0.982811122583,0.000554482820901
0.0252625550623,-0.0486428329979,0.933678278197,0.0005267273002
0.0252625550623,-0.0486428329979,0.933678278197,0.0005267273002
0.0252923672278,-0.0491065285495,0.948294159253,0.0005349516098
0.0253286410782,-0.0495918625289,0.989338682592,0.000558090165013
0.0253337979156,-0.0500561544975,0.989860528755,0.000558380911776
0.0253047511322,-0.0505186346445,0.944375786401,0.000532726887169
0.0253151576232,-0.0509768939901,0.983171007911,0.000554625419535
0.0253151576232,-0.0509768939901,0.983171007911,0.000554625419535
0.0253020565819,-0.0514221846596,0.992713631326,0.000560031396338
0.0252792362567,-0.0518969651398,1.00431486227,0.000566604826618
0.0252427516731,-0.0523607644377,1.00535406029,0.000567228018588
0.0251990876303,-0.0528243082485,1.00845222488,0.000569021770049
0.0251540981549,-0.0532807418409,1.02241469029,0.00057695458025
0.0251540981549,-0.0532807418409,1.02241469029,0.00057695458025
0.0250970976509,-0.0537203912732,1.0247295777,0.000578323007943
0.0250373018716,-0.0541796399961,1.04270787715,0.000588540269987
0.0249717790604,-0.0546204849035,1.05899853293,0.000597813987697
0.0248863558108,-0.0550451799491,1.0482100543,0.000591807730498
0.0248037985217,-0.055455679339,1.04999698354,0.000592905055039
0.0248037985217,-0.055455679339,1.04999698354,0.000592905055039
0.0247288505055,-0.0558486850088,1.06967159683,0.00060410832568
0.0246399291588,-0.0562569245681,1.08418133977,0.000612404725492
0.0245293471219,-0.0566426511407,1.06304001031,0.000600565162614
0.0244075499477,-0.0570232984701,1.0322547526,0.000583275449879
0.024315515237,-0.0573975891729,1.06026856527,0.000599211305279
0.024315515237,-0.0573975891729,1.06026856527,0.000599211305279
0.0241966544047,-0.0577532597127,1.04296685971,0.000589540229801
0.024067690442,-0.0581061645996,1.01736332706,0.000575175628218
0.0239472834387,-0.0584575048526,1.0158294014,0.000574417698554
0.0238177175219,-0.0588024418996,1.00533402534,0.00056859288018
0.0236656242075,-0.0591325537939,0.958092601337,0.000541979677531
0.0236656242075,-0.0591325537939,0.958092601337,0.000541979677531
0.0235239209068,-0.0594699389093,0.943154450851,0.000533635473023
0.0233836844617,-0.0598114529324,0.943065539603,0.000533695341236
0.0232470739884,-0.0601483410019,0.95445997605,0.000540258323041
0.0231048240869,-0.060467941381,0.951917420619,0.000538935298456
0.0229585260802,-0.0607697673652,0.937108575116,0.000530665617648
0.0229585260802,-0.0607697673652,0.937108575116,0.000530665617648
0.0227954544382,-0.06106642513,0.900378657774,0.000509977412809
0.0226288852238,-0.06136519715,0.868392230625,0.000491969926569
0.0224810071882,-0.0616739505141,0.883291206444,0.00050052290741
0.0223293306995,-0.0619837496961,0.901301139393,0.000510846170327
0.0221006107104,-0.0622765662262,0.794241892712,0.000450276981951
0.0221006107104,-0.0622765662262,0.794241892712,0.000450276981951
0.0219569921105,-0.0626015104484,0.856712572282,0.000485810064963
0.0217935024607,-0.0629451843854,0.915009423806,0.000519003261658
0.0215594922086,-0.0632304151189,0.819437062275,0.000464917439172
0.0213369423046,-0.0634997245774,0.734535477312,0.000416856236442
0.0212416293217,-0.0638247948819,0.902134205722,0.000512096412866
0.0212416293217,-0.0638247948819,0.902134205722,0.000512096412866
0.0210293577295,-0.0640564453633,0.806317561594,0.000457826197817
0.020796518357,-0.0642980371912,0.699343938014,0.000397194798618
0.0206818354608,-0.0645830254737,0.820596403627,0.000466168375362
0.0205877761585,-0.06487864124,0.987809342297,0.000561290625369
0.0202945950282,-0.065049780867,0.740877701016,0.000421092814109
0.0202945950282,-0.065049780867,0.740877701016,0.000421092814109
0.0201450966192,-0.0652935517519,0.788230225729,0.000448106450419
0.019980521333,-0.0655679211609,0.855143133794,0.000486264464074
0.0197454330404,-0.0657761456759,0.7532373603,0.000428428390721
0.0195105043759,-0.0659864123373,0.658910544929,0.000374878403216
0.0193443722695,-0.0662844812323,0.774150199612,0.000440553326539
0.0193443722695,-0.0662844812323,0.774150199612,0.000440553326539
0.0190999569625,-0.0665122374149,0.703663419903,0.000400553308859
0.0187543531076,-0.0667328619769,0.498697029799,0.000283973089565
0.0185152402883,-0.0670266217125,0.541230075223,0.000308278790384
0.0183267675105,-0.0674170418871,0.78076702743,0.000444845690041
0.0179239112962,-0.0676499262757,0.553684346661,0.000315582064972
0.0179239112962,-0.0676499262757,0.553684346661,0.000315582064972
0.0175486322203,-0.0679396896311,0.455002792637,0.00025942976174
0.0172069532014,-0.068282245755,0.483505975343,0.000275780015459
0.0168847484049,-0.0686713442138,0.612117359675,0.000349266834984
0.016474278388,-0.0689688679228,0.526492138249,0.000300532029007
0.0160541363871,-0.0692474705609,0.420589563883,0.000240178946695
0.0160541363871,-0.0692474705609,0.420589563883,0.000240178946695
0.0156897832259,-0.0696242269767,0.53365906354,0.000304870693565
0.0153177889755,-0.0699973148439,0.650926476031,0.000372015142137
0.0148508762678,-0.0702271222765,0.474387202419,0.000271238946282
0.0144060894092,-0.0704613348544,0.346113004627,0.000197979322501
0.0141135094732,-0.0708537069809,0.625019641706,0.000357641881176
0.0141135094732,-0.0708537069809,0.625019641706,0.000357641881176
0.0136900019704,-0.0710542751939,0.496521313386,0.000284229149134
0.0132575822505,-0.0712328143262,0.342579007698,0.00019618401387
0.0129439929324,-0.0715503980985,0.532314186613,0.000304936631754
0.0126574327968,-0.0718855138419,0.783275445217,0.000448839740843
0.0122018847237,-0.071950818946,0.47180510303,0.000270461700258
0.0122018847237,-0.071950818946,0.47180510303,0.000270461700258
0.0118694932436,-0.0721665072717,0.523359559487,0.000300101257614
0.0115727154426,-0.0724304023131,0.690166664095,0.000395858533001
0.0112279018356,-0.0725891892793,0.656675225415,0.000376761097495
0.0108403673597,-0.0726577539299,0.456291958477,0.000261871607718
0.010560168664,-0.0728735086437,0.589582476572,0.000338445269803
0.010560168664,-0.0728735086437,0.589582476572,0.000338445269803
0.010268532723,-0.0730367964597,0.632735158166,0.000363304715653
0.00995852135269,-0.0731721840348,0.625910461015,0.000359472413058
0.00964186313463,-0.0732701429318,0.563630251689,0.000323775459526
0.00935713447077,-0.0733980523405,0.579048735008,0.000332700440481
0.00909727504787,-0.0735487173303,0.653482975519,0.000375540607111
0.00909727504787,-0.0735487173303,0.653482975519,0.000375540607111
0.00881263632237,-0.0736261598927,0.598291871991,0.000343888631776
0.00853070693989,-0.0736909058128,0.530003354965,0.000304692448269
0.00829064023839,-0.0738259243231,0.610249554832,0.000350879970072
0.00807360180654,-0.0739855613925,0.748371897033,0.000430361786501
0.00780679245602,-0.0740026124564,0.624958494894,0.000359446710318
0.00780679245602,-0.0740026124564,0.624958494894,0.000359446710318
0.00756881331904,-0.0740709421538,0.610547820424,0.000351203548255
0.0073468704679,-0.0741591109343,0.64150394762,0.000369055522853
0.00713675264884,-0.0742537001559,0.693413380253,0.000398963870812
0.00691849102281,-0.0742944696942,0.652682984278,0.000375572299482
0.00671183575291,-0.0743303458455,0.61220663152,0.000352319236553
0.00671183575291,-0.0743303458455,0.61220663152,0.000352319236553
0.00652903094546,-0.0744216818397,0.682390712782,0.000392743739872
0.00634657279398,-0.0744951139336,0.723947785023,0.000416698435211
0.00615052239881,-0.0744992361226,0.642439201976,0.000369818229568
0.00596256432136,-0.0745132556051,0.585860008798,0.00033727586144
0.00581038615296,-0.0746049505698,0.679234660288,0.00039105769312
0.00581038615296,-0.0746049505698,0.679234660288,0.00039105769312
0.00565044839766,-0.074637249966,0.668227522776,0.000384749056293
0.00548771557522,-0.074661260828,0.644279939508,0.000370986877397
0.00533750636102,-0.0746998236805,0.652457316572,0.000375718920978
0.00519683725721,-0.0747472903265,0.681514129281,0.000392473096393
0.00505611474336,-0.07478025441,0.687488308166,0.000395933965841
0.00505611474336,-0.07478025441,0.687488308166,0.000395933965841
0.00491969192986,-0.0747875405924,0.650117867989,0.000374433688608
0.00475564514527,-0.0748090260864,0.630817354223,0.000363339050524
0.00458261267602,-0.0748562094821,0.656367393769,0.000378075533718
0.00434890771201,-0.074910872285,0.679679257005,0.000391528347049
0.00408639730549,-0.0749298126707,0.635145181528,0.000365902438343
0.00408639730549,-0.0749298126707,0.635145181528,0.000365902438343
0.00375913834801,-0.0749779064113,0.630920579485,0.000363497153726
0.00340360075606,-0.075030428283,0.635534921828,0.000366183624967
0.00300059814777,-0.0750821810505,0.637905870041,0.000367578044281
0.00257984878368,-0.0751307891251,0.642793703468,0.000370420674841
0.002142315305,-0.0751718926556,0.644127224912,0.000371212536883
0.002142315305,-0.0751718926556,0.644127224912,0.000371212536883
0.00170097590141,-0.0752071929928,0.647717017414,0.000373301247914
0.00125462917958,-0.0752412866822,0.662322757719,0.000381734548998
0.000799510118479,-0.0752589253052,0.660492754344,0.000380692371954
0.000327870780788,-0.0752745321696,0.669082367495,0.000385650700332
-0.000187960564399,-0.075291074624,0.695497611526,0.000400877097765
-0.000187960564399,-0.075291074624,0.695497611526,0.000400877097765
-0.000711819969598,-0.0752631295774,0.660427751596,0.000380662077043
-0.00133693280642,-0.0752477478095,0.676661873825,0.000390004775969
-0.00195612815366,-0.0752538870478,0.757804658843,0.000436742948514
-0.00258429926205,-0.0752454469775,0.840884677177,0.000484579679728
-0.00318040711866,-0.0751535779642,0.793883078088,0.000457454772316
-0.00318040711866,-0.0751535779642,0.793883078088,0.000457454772316
-0.00375454922784,-0.0750760807838,0.792239498156,0.000456457887762
-0.00433046184762,-0.074996118091,0.810054477379,0.000466660910029
-0.0048782572282,-0.0749118363531,0.834122361741,0.000480457344003
-0.0053977060502,-0.0747936858601,0.808862121466,0.000465840166719
-0.00589222032938,-0.0746847585508,0.809438286966,0.000466099643247
-0.00589222032938,-0.0746847585508,0.809438286966,0.000466099643247
-0.00636490021849,-0.0745908943657,0.844664572602,0.000486303513952
-0.00684223200148,-0.0744804288097,0.869220272985,0.000500351871406
-0.007289427566,-0.0743336174329,0.832108268182,0.000478906427811
-0.00772361770795,-0.0741915340124,0.811680399795,0.000467065131257
-0.00815319864117,-0.0740957160991,0.882641252077,0.00050779804721
-0.00815319864117,-0.0740957160991,0.882641252077,0.00050779804721
-0.00854031958484,-0.073947381297,0.852172356788,0.000490181148262
-0.00895386123335,-0.0737818831312,0.82104609748,0.000472181597404
-0.00938501758543,-0.0736701438968,0.905762042515,0.000520783276643
-0.00981802431981,-0.0735383010122,0.971761672324,0.000558598861112
-0.0102242629132,-0.0733012934311,0.85864396569,0.000493463093127
-0.0102242629132,-0.0733012934311,0.85864396569,0.000493463093127
-0.0106669084429,-0.0731645437955,0.952573095891,0.000547300326541
-0.0111687571579,-0.0729815319203,1.03139040121,0.000592401412214
-0.0116403476694,-0.0726518090166,0.869607496208,0.000499322794082
-0.0121189576554,-0.0723358827892,0.758789233849,0.000435546655216
-0.0126938940969,-0.0721983053873,1.03499741595,0.000593858267529
-0.0126938940969,-0.0721983053873,1.03499741595,0.000593858267529
-0.0131317808358,-0.0718395019779,0.866816254931,0.000497190426492
-0.0135669229517,-0.0714476266158,0.668223321926,0.00038314221591
-0.0141279262078,-0.0712911462364,0.969556020482,0.000555689252219
-0.0146477895814,-0.0711346655705,1.25095796383,0.00071669344303
-0.0148916299291,-0.0706281348303,0.754945021384,0.000432390632674
-0.0148916299291,-0.0706281348303,0.754945021384,0.000432390632674
-0.0153578418827,-0.0704122427134,0.930454303756,0.000532709544134
-0.0158589651462,-0.0702446597942,1.23003293965,0.000703950723623
-0.0161481198033,-0.0698484027536,0.992243409092,0.000567675945891
-0.016378545774,-0.069388296221,0.616822010386,0.000352776553268
-0.0169404335596,-0.0692947697119,1.13687159861,0.000649940242447
-0.0169404335596,-0.0692947697119,1.13687159861,0.000649940242447
-0.0171891502977,-0.0689435583396,0.960122824749,0.000548724665947
-0.0174130405176,-0.0685404938643,0.698922313389,0.000399314804718
-0.0178075459905,-0.0683621590345,0.949162613049,0.000542102936217
-0.0182405910149,-0.068252498512,1.34579804425,0.000768388938448
-0.0183031713255,-0.0678031929623,0.862075655578,0.000492076977091
-0.0183031713255,-0.0678031929623,0.862075655578,0.000492076977091
-0.0186463421617,-0.0676291970357,1.08472858375,0.000618984208852
-0.0189805956572,-0.0674503498362,1.29917785858,0.000741140295342
-0.019076767541,-0.067080041844,0.98298551988,0.000560618645155
-0.019175254544,-0.0667205175045,0.691411625095,0.00039422516425
-0.0196160097493,-0.0666571414909,1.20730589854,0.000688180283825
-0.0196160097493,-0.0666571414909,1.20730589854,0.000688180283825
-0.019676356014,-0.0663354619928,0.923029210501,0.000526022894151
-0.0197494871792,-0.0659976465152,0.644814796084,0.000367382693056
-0.020139663222,-0.065903206764,1.07785598339,0.000613946758931
-0.0204548030106,-0.0657411794834,1.3404912653,0.000763346214546
-0.0204013714209,-0.0653145403996,0.811712895846,0.000462121096687
-0.0204013714209,-0.0653145403996,0.811712895846,0.000462121096687
-0.0207218836208,-0.0651613552308,1.10532287911,0.000629119339898
-0.0210171272641,-0.0649958907991,1.35706372447,0.000772215566969
-0.0210098413582,-0.0645822196593,0.930139444205,0.000529140886391
-0.0210892530592,-0.0642131806976,0.682343690551,0.000388064830594
-0.0215160182761,-0.0641133747931,1.21160471079,0.000688898479377
-0.0215160182761,-0.0641133747931,1.21160471079,0.000688898479377
-0.0215686826974,-0.0637429882278,0.94004418831,0.000534349082791
-0.0215402427993,-0.0633343192947,0.521513290344,0.000296363191526
-0.0218982882186,-0.06314506045,0.888877293548,0.000504993934166
-0.0223408808313,-0.0630030142956,1.43411289876,0.000814550880277
-0.0222667731266,-0.0625056886529,0.896563930135,0.000509070048535
-0.0222667731266,-0.0625056886529,0.896563930135,0.000509070048535
-0.0224055490804,-0.0621422959684,0.809567188288,0.000459535822984
-0.0226645014916,-0.0618400384528,0.968769623023,0.000549746030152
-0.0229337122608,-0.061518323324,1.13996173482,0.000646700044765
-0.0229763912447,-0.0611103744943,0.901979411354,0.000511540463827
-0.0231083989465,-0.0607694867745,0.864917597904,0.000490388869098
-0.0231083989465,-0.0607694867745,0.864917597904,0.000490388869098
-0.0233584004089,-0.0605108403472,1.08262574206,0.000613682050108
-0.0235654873099,-0.0602416293002,1.23247204345,0.000698464575763
-0.0235321361111,-0.0598904604275,0.949363698275,0.000537893091536
-0.0235663988207,-0.0595908843541,0.815547359509,0.000461975688135
-0.0238336640227,-0.0594208021988,1.14516510763,0.000648592291207
-0.0238336640227,-0.0594208021988,1.14516510763,0.000648592291207
-0.0238066012384,-0.0591585593774,0.944914470956,0.000535080137446
-0.0237899089687,-0.0589086051419,0.773062175962,0.000437689491013
-0.0240201322761,-0.0587688743088,1.0715710145,0.000606627540812
-0.0242056850694,-0.0586265374049,1.29823736819,0.000734864224413
-0.0241133760659,-0.058383606437,1.01619520291,0.000575124058116
-0.0241133760659,-0.058383606437,1.01619520291,0.000575124058116
-0.0241558638593,-0.0582266640913,1.00445985793,0.000568420530667
-0.024223681509,-0.0580870093045,1.04533748704,0.000591495444702
-0.0242853314807,-0.0579579772565,1.0829891514,0.000612745790302
-0.0242918859389,-0.0578254101073,1.02897640705,0.000582134011668
-0.0243191371072,-0.0577118560766,1.01970188516,0.0005768427972
-0.0243191371072,-0.0577118560766,1.01970188516,0.0005768427972
-0.0243764439846,-0.0576165759977,1.07002054287,0.000605268842466
-0.02442360248,-0.057517549756,1.10254939777,0.000623627808884
-0.0244099796772,-0.0573940349549,1.02349188149,0.000578863753659
-0.0244212540143,-0.0572780925823,0.990385431352,0.0005600966033
-0.0245058433879,-0.0571817359446,1.08928831838,0.000615991068151
-0.0245058433879,-0.0571817359446,1.08928831838,0.000615991068151
-0.0244968565208,-0.0570546307025,1.01946543743,0.000576458391748
-0.0244888577869,-0.056925496039,0.951571600428,0.000538022305064
-0.0245761965695,-0.0568092589054,1.04986507873,0.000593554853224
-0.0246618267902,-0.0566869612036,1.14414923794,0.000646811168108
-0.0246195042279,-0.056527395841,1.01031835761,0.000571094762995
-0.0246195042279,-0.056527395841,1.01031835761,0.000571094762995
-0.0246743392299,-0.0563828800076,1.04724803193,0.000591917435719
-0.0247380084813,-0.0562309805405,1.09804494928,0.00062057205529
-0.0247466894966,-0.0560444285461,1.04572189628,0.000590933287786
-0.0247447676416,-0.0558457961742,0.973940394759,0.000550302636211
-0.0248412115997,-0.0556545738729,1.07367628522,0.000606591508396
-0.0248412115997,-0.0556545738729,1.07367628522,0.000606591508396
-0.024853213778,-0.055402410022,1.0146842408,0.000573177641572
-0.0248643657475,-0.0551341299675,0.954282847761,0.000538973763036
-0.024965360209,-0.0548385788704,1.04392324637,0.000589511604639
