x,y,z,time
-0.107947083644,0.0294755782149,-0.0806599320186,0.0
-0.107947083644,0.0294755782149,-0.0806599320186,0.0
-0.0969922314483,0.0210003086901,-0.0699817143453,0.02
-0.07306183294,0.0130842224583,-0.0567312698188,0.04
-0.0487947729995,0.0253849956352,-0.0398899061595,0.06
-0.0436682437117,0.0120151894433,-0.0321611389673,0.08
-0.0349981024556,0.0152598144063,-0.0182010771674,0.1
-0.0286235562294,0.0145963873692,-0.0103886353431,0.12
-0.0235442989423,0.0126745608127,-0.00292502755858,0.14
-0.0211127810125,0.0115556176399,-0.00122488001162,0.16
-0.0176937722875,0.0109254152477,0.0015880483091,0.18
-0.0148993226423,0.0104043108257,0.00399078463453,0.2
-0.0130223821627,0.00950159979238,0.0050800880237,0.22
-0.0115654515618,0.00889507507104,0.00587301203379,0.24
-0.0104595477363,0.00828203966801,0.0061601043595,0.26
-0.00950476646536,0.00774723115996,0.00629064561608,0.28
-0.00872177791737,0.00729346718297,0.00618346893952,0.3
-0.00793414177548,0.00689660553003,0.00610610078285,0.32
-0.00729088224685,0.00647546089937,0.00586602728022,0.34
-0.00674070749504,0.00606200256879,0.00565166151333,0.36
-0.00614978932653,0.00583374951321,0.00560997936124,0.38
-0.00563177942769,0.0055088935265,0.00529693217601,0.4
-0.00524497116217,0.00523811138986,0.00523072185542,0.42
-0.00480374822913,0.00496900256024,0.00500711755257,0.44
-0.00452429925744,0.00475578330644,0.00492045177013,0.46
-0.00417108881277,0.00449673994679,0.00473997953045,0.48
-0.00389371009557,0.00432950801559,0.00465232656659,0.5
-0.00362483165312,0.00412960582595,0.00453206704208,0.52
-0.00335251557671,0.00396098321196,0.00442748427943,0.54
-0.00307586968676,0.00379169600663,0.00433868537421,0.56
-0.00289480861988,0.00361949458711,0.00426311461317,0.58
-0.00271431272234,0.00346295319393,0.00418733762358,0.6
-0.00253860219644,0.00330600843031,0.00409511844124,0.62
-0.00235912283031,0.00318095024152,0.00401891632805,0.64
-0.00227511554149,0.00305368019157,0.00395636381147,0.66
-0.00208666023041,0.00292805811704,0.0039124247899,0.68
-0.00200836430345,0.00284894091336,0.00383336738057,0.7
-0.00182909140364,0.00270661018815,0.00375655400202,0.72
-0.00172806196954,0.00264341694146,0.00375888819714,0.74
-0.00164972432751,0.00254769133358,0.00367955273286,0.76
-0.00157099474143,0.00241937247687,0.00360013686539,0.78
-0.00147054945271,0.00238836998069,0.00360235706774,0.8
-0.00148797999098,0.00230713846294,0.00353697447862,0.82
-0.00139175831178,0.00224353278869,0.00352280278715,0.84
-0.00130000356921,0.00216358021273,0.00349224528673,0.86
-0.00121337635834,0.00211608039589,0.00344526059015,0.88
-0.00121274899839,0.00206725042782,0.00344527382941,0.9
-0.00113063127343,0.00200337348405,0.00338184920322,0.92
-0.00113470835082,0.0019545130909,0.00336547472887,0.94
-0.0010479887951,0.00189052560115,0.00331836257336,0.96
-0.0010476140266,0.00185793175659,0.0033183701822,0.98
-0.000961126115839,0.00181015082802,0.00327119731508,1.0
-0.000960767418826,0.00177753680132,0.00327120448997,1.02
-0.000874316638945,0.00172967560852,0.00322397494926,1.04
-0.00087849160034,0.00168072428163,0.00320757264116,1.06
-0.000882846845536,0.00164808997939,0.00319116721549,1.08
-0.000796457118458,0.00160011838715,0.00314386332157,1.1
-0.00080083485268,0.0015674639235,0.0031274492517,1.12
-0.000795984517319,0.00155113666807,0.00314387239662,1.14
-0.000809765837514,0.00151848211086,0.00309461910608,1.16
-0.000709636923825,0.00150307479642,0.00309651176791,1.18
-0.000723295869233,0.00145406280377,0.00304723502392,1.2
-0.00072315130483,0.00143772544359,0.00304723771313,1.22
-0.00073227691327,0.00140505068026,0.00301438851468,1.24
-0.000632157788107,0.0013895632672,0.00301623091451,1.26
-0.000641299231533,0.00135686842076,0.00298336328579,1.28
-0.0006411643844,0.00134052097711,0.00298336574028,1.3
-0.000650453785224,0.00132417352005,0.0029504973134,1.32
-0.000655035978337,0.00130782604975,0.00293406494997,1.34
-0.000559512021848,0.00127591106217,0.00291941513861,1.36
-0.000568820673971,0.00125955355343,0.00288653021554,1.38
-0.000573415724779,0.00124319603209,0.00287008952339,1.4
-0.00057801405492,0.00122683849831,0.00285364924986,1.42
-0.000577892207395,0.00121048095227,0.00285365137022,1.44
-0.000587220553067,0.00119412339413,0.00282076996127,1.46
-0.000482513080351,0.00119485338764,0.00283894134309,1.48
-0.000491845932758,0.00117848581782,0.00280604081986,1.5
-0.000496457137917,0.00116211823621,0.00278959223027,1.52
-0.000496341761146,0.00114575064298,0.00278959419186,1.54
-0.000505689391687,0.0011293830383,0.00275669631726,1.56
-0.000505689391687,0.0011293830383,0.00275669631726,1.58
-0.000515045237771,0.00111301542231,0.00272380026293,1.6
-0.000419797604029,0.00111369541707,0.00270900189125,1.62
-0.000424424990939,0.00109731779019,0.00269254592084,1.64
-0.000424316092688,0.00108094015233,0.00269254770693,1.66
-0.000433796874597,0.00108094015233,0.00265963351812,1.68
-0.000433689613541,0.00106456250367,0.0026596352559,1.7
-0.000447923128235,0.00106456250367,0.00261026749744,1.72
-0.000452565300055,0.00104818484436,0.00259381419613,1.74
-0.000452565300055,0.00104818484436,0.00259381419613,1.76
-0.000352475779421,0.0010324371704,0.00259539574217,1.78
-0.000357225063077,0.0010324371704,0.00257893122719,1.8
-0.00036197599316,0.0010324371704,0.00256246718723,1.82
-0.000366626157594,0.00101604949048,0.00254600520996,1.84
-0.000371380380232,0.00101604949048,0.00252954211027,1.86
-0.000376035475387,0.000999661800404,0.00251308102805,1.88
-0.000376035475387,0.000999661800404,0.00251308102805,1.9
-0.000380792990397,0.000999661800404,0.00249661886946,1.92
-0.000385552151598,0.000999661800404,0.0024801571867,1.94
-0.000385453016106,0.000983274100331,0.00248015868376,1.96
-0.000294989176686,0.000983874096731,0.00244872664463,1.98
-0.000294989176686,0.000983874096731,0.00244872664463,2.0
-0.0002996555707,0.000967476387002,0.00243225782568,2.02
-0.000304421168411,0.000967476387002,0.0024157880295,2.04
-0.000304421168411,0.000967476387002,0.0024157880295,2.06
-0.000313957304653,0.000967476387002,0.00238284986724,2.08
-0.000313861386984,0.000951078667598,0.00238285125815,2.1
-0.000318631925281,0.000951078667598,0.0023663828828,2.12
-0.000323404110392,0.000951078667598,0.00234991498459,2.14
-0.000328177942268,0.000951078667598,0.00233344756367,2.16
-0.000328177942268,0.000951078667598,0.00233344756367,2.18
-0.000232870706925,0.000935250935597,0.00231839188002,2.2
-0.000232870706925,0.000935250935597,0.00231839188002,2.22
-0.000242426323828,0.000935250935597,0.00228543940961,2.24
-0.000237647691564,0.000935250935597,0.00230191540593,2.26
-0.000247206603667,0.000935250935597,0.00226896389125,2.28
-0.00025677210588,0.000935250935597,0.00223601428901,2.3
-0.000247206603667,0.000935250935597,0.00226896389125,2.32
-0.00026155732816,0.000935250935597,0.00221954020547,2.34
-0.000266344197823,0.000935250935597,0.00220306660053,2.36
-0.00025677210588,0.000935250935597,0.00223601428901,2.38
-0.00026155732816,0.000935250935597,0.00221954020547,2.4
-0.000271040018316,0.000918843197495,0.0021865947073,2.42
-0.000275922879113,0.000935250935597,0.00217012082713,2.44
-0.00028062199389,0.000918843197495,0.00215364987339,2.46
-0.000185425470236,0.000919403194568,0.00213847811825,2.48
-0.000185425470236,0.000919403194568,0.00213847811825,2.5
-0.000185425470236,0.000919403194568,0.00213847811825,2.52
-0.000190220446489,0.000919403194568,0.00212199690053,2.54
-0.00019501707084,0.000919403194568,0.00210551616239,2.56
-0.00019501707084,0.000919403194568,0.00210551616239,2.58
-0.00019981534324,0.000919403194568,0.002089035904,2.6
-0.000204615263643,0.000919403194568,0.00207255612551,2.62
-0.000214128935835,0.000902985447432,0.00203959913879,2.64
-0.000214220048262,0.000919403194568,0.00203959800894,2.66
-0.000209416831999,0.000919403194568,0.00205607682711,2.68
-0.000219024912382,0.000919403194568,0.00202311967117,2.7
-0.000219024912382,0.000919403194568,0.00202311967117,2.72
-0.00022374031166,0.000902985447432,0.0020066429256,2.74
-0.00022374031166,0.000902985447432,0.0020066429256,2.76
-0.000128557304037,0.000903535444659,0.0019913754922,2.78
-0.000133366990837,0.000903535444659,0.0019748885884,2.8
-0.000133366990837,0.000903535444659,0.0019748885884,2.82
-0.000142991310388,0.000903535444659,0.00194191622412,2.84
-0.000133366990837,0.000903535444659,0.0019748885884,2.86
-0.000138178326303,0.000903535444659,0.00195840216565,2.88
-0.000147805943042,0.000903535444659,0.00192543076397,2.9
-0.000147805943042,0.000903535444659,0.00192543076397,2.92
-0.000152622224219,0.000903535444659,0.00190894578537,2.94
-0.000152622224219,0.000903535444659,0.00190894578537,2.96
-0.000157440153869,0.000903535444659,0.00189246128847,2.98
-0.000162259731945,0.000903535444659,0.00187597727345,3.0
-0.000162259731945,0.000903535444659,0.00187597727345,3.02
-0.000167080958399,0.000903535444659,0.00185949374047,3.04
-0.000167080958399,0.000903535444659,0.00185949374047,3.06
-0.000171903833181,0.000903535444659,0.0018430106897,3.08
-0.000181554527541,0.000903535444659,0.00181004603542,3.1
-0.000181554527541,0.000903535444659,0.00181004603542,3.12
-8.15620898844e-05,0.000904085441886,0.0018111459966,3.14
-8.63897998689e-05,0.000904085441886,0.00179465439419,3.16
-8.63897998689e-05,0.000904085441886,0.00179465439419,3.18
-9.12191589895e-05,0.000904085441886,0.00177816327462,3.2
-9.12191589895e-05,0.000904085441886,0.00177816327462,3.22
-9.60501671979e-05,0.000904085441886,0.00176167263807,3.24
-0.000105717130685,0.000904085441886,0.00172869281469,3.26
-9.12191589895e-05,0.000904085441886,0.00177816327462,3.28
-0.000110553085867,0.000904085441886,0.00171220362819,3.3
-0.000105717130685,0.000904085441886,0.00172869281469,3.32
-0.000110553085867,0.000904085441886,0.00171220362819,3.34
-0.000110553085867,0.000904085441886,0.00171220362819,3.36
-0.000115390689943,0.000904085441886,0.00169571492536,3.38
-0.000110553085867,0.000904085441886,0.00171220362819,3.4
-0.000125070844586,0.000904085441886,0.00166273897141,3.42
-0.000125070844586,0.000904085441886,0.00166273897141,3.44
-0.000129913395055,0.000904085441886,0.00164625172061,3.46
-0.000125070844586,0.000904085441886,0.00166273897141,3.48
-0.000129913395055,0.000904085441886,0.00164625172061,3.5
-0.000134757594225,0.000904085441886,0.00162976495414,3.52
-0.000134757594225,0.000904085441886,0.00162976495414,3.54
-3.96097564332e-05,0.000904635439114,0.00161425864167,3.56
-4.44571553629e-05,0.000904635439114,0.001597762845,3.58
-3.47640071074e-05,0.000904635439114,0.001630754923,3.6
-4.9306203848e-05,0.000904635439114,0.00158126753316,3.62
-5.41569018401e-05,0.000904635439114,0.0015647727063,3.64
-4.9306203848e-05,0.000904635439114,0.00158126753316,3.66
-4.9306203848e-05,0.000904635439114,0.00158126753316,3.68
-5.41569018401e-05,0.000904635439114,0.0015647727063,3.7
-5.90092492906e-05,0.000904635439114,0.00154827836459,3.72
-6.3863246151e-05,0.000904635439114,0.0015317845082,3.74
-5.41569018401e-05,0.000904635439114,0.0015647727063,3.76
-6.87188923728e-05,0.000904635439114,0.0015152911373,3.78
-6.3863246151e-05,0.000904635439114,0.0015317845082,3.8
-7.35761879074e-05,0.000904635439114,0.00149879825204,3.82
-6.3863246151e-05,0.000904635439114,0.0015317845082,3.84
-7.84351327062e-05,0.000904635439114,0.00148230585259,3.86
-7.84351327062e-05,0.000904635439114,0.00148230585259,3.88
-8.32957267206e-05,0.000904635439114,0.00146581393912,3.9
-8.32957267206e-05,0.000904635439114,0.00146581393912,3.92
-8.32957267206e-05,0.000904635439114,0.00146581393912,3.94
-8.81579699022e-05,0.000904635439114,0.00144932251179,3.96
-7.85264149404e-05,0.000921083185788,0.00148230503103,3.98
-9.30218622021e-05,0.000904635439114,0.00143283157077,4.0
-9.31131446787e-05,0.000921083185788,0.00143283077659,4.02
-9.30218622021e-05,0.000904635439114,0.00143283157077,4.04
6.88150290859e-06,0.000921643182861,0.00143370075197,4.06
2.10738601072e-06,0.000905185436341,0.00141720109261,4.08
-2.75971888242e-06,0.000905185436341,0.00140070112521,4.1
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.12
6.88150290859e-06,0.000921643182861,0.00143370075197,4.14
-1.24988785372e-05,0.000905185436341,0.00136770265096,4.16
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.18
-1.73709332016e-05,0.000905185436341,0.00135120414444,4.2
-1.73709332016e-05,0.000905185436341,0.00135120414444,4.22
-1.25902168221e-05,0.000921643182861,0.00136770189284,4.24
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.26
-2.71199919603e-05,0.000905185436341,0.00131820859342,4.28
-1.25902168221e-05,0.000921643182861,0.00136770189284,4.3
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.32
-2.23359761267e-05,0.000921643182861,0.00133470538535,4.34
-2.71199919603e-05,0.000905185436341,0.00131820859342,4.36
-3.68756496342e-05,0.000905185436341,0.00128521499287,4.38
-2.23359761267e-05,0.000921643182861,0.00133470538535,4.4
-4.18472916656e-05,0.000921643182861,0.00126871822112,4.42
-5.16128471193e-05,0.000921643182861,0.00123572756702,4.44
-4.17559529424e-05,0.000905185436341,0.00126871892444,4.46
-4.6637905833e-05,0.000905185436341,0.00125222334412,4.48
-4.18472916656e-05,0.000921643182861,0.00126871822112,4.5
-5.16128471193e-05,0.000921643182861,0.00123572756702,4.52
-5.16128471193e-05,0.000921643182861,0.00123572756702,4.54
-4.18472916656e-05,0.000921643182861,0.00126871822112,4.56
-5.64980990964e-05,0.000921643182861,0.00121923297256,4.58
-6.13850005085e-05,0.000921643182861,0.0012027388667,4.6
-6.13850005085e-05,0.000921643182861,0.0012027388667,4.62
-6.13850005085e-05,0.000921643182861,0.0012027388667,4.64
-6.13850005085e-05,0.000921643182861,0.0012027388667,4.66
3.86107670492e-05,0.000922203179934,0.00120346884877,4.68
3.37222887491e-05,0.000922203179934,0.0011869652321,4.7
3.86107670492e-05,0.000922203179934,0.00120346884877,4.72
2.88321601119e-05,0.000922203179934,0.00117046210437,4.74
2.39403811863e-05,0.000922203179934,0.00115395946572,4.76
3.37222887491e-05,0.000922203179934,0.0011869652321,4.78
2.39403811863e-05,0.000922203179934,0.00115395946572,4.8
2.39403811863e-05,0.000922203179934,0.00115395946572,4.82
1.90469520213e-05,0.000922203179934,0.00113745731634,4.84
2.88321601119e-05,0.000922203179934,0.00117046210437,4.86
1.41518726659e-05,0.000922203179934,0.00112095565639,4.88
1.41518726659e-05,0.000922203179934,0.00112095565639,4.9
1.90469520213e-05,0.000922203179934,0.00113745731634,4.92
1.41518726659e-05,0.000922203179934,0.00112095565639,4.94
1.90469520213e-05,0.000922203179934,0.00113745731634,4.96
9.25514316893e-06,0.000922203179934,0.00110445448602,4.98
9.25514316893e-06,0.000922203179934,0.00110445448602,5.0
9.25514316893e-06,0.000922203179934,0.00110445448602,5.02
