x,y,z,time
-0.0645886861794,0.0109043588533,-0.0542220029281,0.0
-0.0645886861794,0.0109043588533,-0.0542220029281,0.0
-0.0648661128705,0.0109858627137,-0.0544798406118,0.02
-0.0403748217861,0.0083259981533,-0.0371478826403,0.04
-0.022227303481,0.0058502774363,-0.0160581598066,0.06
-0.0102187537464,0.00631075393414,-0.00173676362896,0.08
-0.0047724510637,0.00564795219622,0.00244581062036,0.1
-0.00216822384817,0.0049951170135,0.00415298963288,0.12
-0.00109225023143,0.00460039987358,0.00476610933934,0.14
-0.000914412501929,0.00436734115634,0.00395697856127,0.16
-0.00110622774274,0.00410918105205,0.00290968257086,0.18
-0.00102352398224,0.00386937374484,0.00248684860593,0.2
-0.00100436175203,0.00365716614548,0.00253611951656,0.22
-0.000885181058478,0.00343072782853,0.0025869782983,0.24
-0.000800224062104,0.00323669250484,0.00252293739544,0.26
-0.000725661852789,0.00307512284729,0.00242595247232,0.28
-0.000746516369107,0.002911570244,0.00234386406683,0.3
-0.000758290677918,0.00276437040698,0.00229462592787,0.32
-0.000765168701303,0.00260081241154,0.00226181556052,0.34
-0.000667944004097,0.00247147407737,0.00224678990446,0.36
-0.000680611578886,0.0023569105432,0.00219751508534,0.38
-0.000683567655031,0.00222597937899,0.0021811077662,0.4
-0.000691632762452,0.00211141343881,0.0021482653243,0.42
-0.000695189473972,0.00201321323593,0.00213185081286,0.44
-0.000598821904998,0.0019161822816,0.00211672564931,0.46
-0.000602681511237,0.00183429765039,0.00210029777256,0.48
-0.000611209724614,0.00173603548942,0.00206743276418,0.5
-0.000615164323128,0.00165414987636,0.00205100471929,0.52
-0.000614357782695,0.00157226384977,0.00205101480157,0.54
-0.00061854574675,0.0015067547445,0.00203458411329,0.56
-0.000622761554801,0.00144124539816,0.00201815346002,0.58
-0.000531824704713,0.00137657581134,0.0019864957185,0.6
-0.000540909212555,0.00131102601562,0.00195360944187,0.62
-0.000540523306446,0.0012618635306,0.00195361403437,0.64
-0.000544965608501,0.00121270093201,0.00193717270724,0.66
-0.000549424302018,0.00116353822428,0.00192073161475,0.68
-0.000549082638356,0.00111437541183,0.00192073561239,0.7
-0.000553572470848,0.00106521249909,0.00190429455388,0.72
-0.00055818111252,0.0010324371704,0.00188785256428,0.74
-0.000562797952771,0.000999661800404,0.00187141093992,0.76
-0.000467335194778,0.000951078667598,0.00185610072318,0.78
-0.000471971482899,0.000918283200422,0.00183964979149,0.8
-0.000476615974573,0.000885487696515,0.00182319923201,0.82
-0.000481268669789,0.000852692157189,0.00180674904688,0.84
-0.000481101421033,0.000819896583754,0.00180675088669,0.86
-0.000485848403584,0.000803498784657,0.00179030012296,0.88
-0.000495352222595,0.000770703162521,0.00175739994302,0.9
-0.000495275976534,0.00075430533981,0.00175740075888,0.92
-0.000499961485763,0.000721509671924,0.00174095209245,0.94
-0.000499890158696,0.000705111827076,0.00174095284855,0.96
-0.000399826971217,0.000689133973942,0.00174201355806,0.98
-0.000409363322498,0.000656318249815,0.00170909588968,1.0
-0.000414136427861,0.000639910377824,0.00169263773544,1.02
-0.000414073260568,0.000623502499435,0.00169263838609,1.04
-0.000418851292996,0.00060709461481,0.00167618066297,1.06
-0.000423632611814,0.000590686724115,0.00165972339502,1.08
-0.000423632611814,0.000590686724115,0.00165972339502,1.1
-0.000428417216984,0.000574278827512,0.00164326658288,1.12
-0.000433205108461,0.000557870925167,0.00162681022722,1.14
-0.000437996286207,0.000541463017243,0.00161035432869,1.16
-0.000442790750179,0.000525055103905,0.00159389888795,1.18
-0.000442790750179,0.000525055103905,0.00159389888795,1.2
-0.000342744252436,0.000508957184819,0.00159486936941,1.22
-0.000347543516262,0.00049253926119,0.001578404367,1.24
-0.000357247128373,0.00049253926119,0.00154547484596,1.26
-0.000357247128373,0.00049253926119,0.00154547484596,1.28
-0.000357198697483,0.000476121332636,0.00154547530122,1.3
-0.000357198697483,0.000476121332636,0.00154547530122,1.32
-0.000362006183946,0.00045970339932,0.00152901169894,1.34
-0.000371719674301,0.00045970339932,0.00149608507142,1.36
-0.000371674526727,0.000443285461408,0.00149608548227,1.38
-0.000371674526727,0.000443285461408,0.00149608548227,1.4
-0.00037163102088,0.000426867519062,0.00149608587819,1.42
-0.000381351096207,0.000426867519062,0.00146316117629,1.44
-0.000381351096207,0.000426867519062,0.00146316117629,1.46
-0.000286217813136,0.000427127518769,0.00144757954018,1.48
-0.000291039988974,0.000410699572188,0.0014311087696,1.5
-0.000291039988974,0.000410699572188,0.0014311087696,1.52
-0.000295905701633,0.000410699572188,0.00141463811687,1.54
-0.000300732814228,0.000394271621499,0.0013981682929,1.56
-0.000300732814228,0.000394271621499,0.0013981682929,1.58
-0.000305601820887,0.000394271621499,0.00138169860962,1.6
-0.000305601820887,0.000394271621499,0.00138169860962,1.62
-0.00031047247449,0.000394271621499,0.00136522941332,1.64
-0.000315306170522,0.000377843666868,0.00134876102073,1.66
-0.000315306170522,0.000377843666868,0.00134876102073,1.68
-0.000315306170522,0.000377843666868,0.00134876102073,1.7
-0.000320180117835,0.000377843666868,0.00133229279503,1.72
-0.000325055711946,0.000377843666868,0.00131582505681,1.74
-0.000329895990992,0.000361415708458,0.00129935809824,1.76
-0.000234778162502,0.00036163570828,0.00128367132197,1.78
-0.000234778162502,0.00036163570828,0.00128367132197,1.8
-0.000234778162502,0.00036163570828,0.00128367132197,1.82
-0.000234778162502,0.00036163570828,0.00128367132197,1.84
-0.000244540723477,0.00036163570828,0.00125071925375,1.86
-0.00024942447532,0.00036163570828,0.00123424395199,1.88
