x,y,z,time
-0.0021773410176,0.003168725108,0.00395874998341,0.66
-0.00199833694126,0.00305934985402,0.00388217517507,0.68
-0.00191477196818,0.00294787325145,0.00381937699186,0.7
-0.00183159231832,0.00285246073164,0.00375649622061,0.72
-0.00174385527938,0.00275692720353,0.00370986560991,0.74
-0.00155185301544,0.00267914842978,0.00368176500117,0.76
-0.00156420196877,0.00258173321546,0.00363276783811,0.78
-0.00147690928259,0.00250209309786,0.00358596670157,0.8
-0.00138991203384,0.00243860854978,0.00353910288738,0.82
-0.00129340207423,0.00235877734248,0.00352492761235,0.84
-0.00121091067271,0.00227884555601,0.00346159290293,0.86
-0.00120557347509,0.00223001623985,0.00347798644965,0.88
-0.00112337927239,0.00216624013431,0.00341458044142,0.9
-0.00112740422963,0.00211738035928,0.00339820637663,0.92
-0.00103573478218,0.00203719694703,0.00336751387284,0.94
-0.00104447685872,0.00198830667588,0.00333473427145,0.96
-0.000953267632951,0.0019406061977,0.00330397572175,0.98
-0.000962051389873,0.00189168557513,0.00327117880713,1.0
-0.000866199218544,0.00184389475826,0.00325677613455,1.02
-0.000875021426053,0.00179494380146,0.00322396106315,1.04
-0.000879176812106,0.0017459926831,0.00320755920929,1.06
-0.000788233041415,0.00171440849734,0.00317668246442,1.08
-0.000792417313291,0.00166542712114,0.00316027130628,1.1
-0.000801474783286,0.0016327727868,0.00312743702754,1.12
-0.000701174594167,0.00160109837146,0.00312935299415,1.14
-0.000710095116198,0.00155208665378,0.00309650310704,1.16
-0.000719340736504,0.0015357493833,0.00306364895291,1.18
-0.000719036907216,0.00150307479642,0.00306365463518,1.2
-0.000628167326523,0.00147130013726,0.00303265470328,1.22
-0.000637289141122,0.00143860543223,0.00299978660274,1.24
-0.000637146121899,0.00142225805806,0.00299978922029,1.26
-0.000646284315173,0.0013895632672,0.00296692268045,1.28
-0.000646146198845,0.00137321585085,0.00296692518063,1.3
-0.000555455082478,0.00135769841123,0.00293584763841,1.32
-0.000559902094234,0.00132498351119,0.00291940819458,1.34
-0.000564487315756,0.00130862604122,0.00290296675125,1.36
-0.000569075816661,0.00129226855816,0.00288652572456,1.38
-0.000573540843097,0.00125955355343,0.0028700873336,1.4
-0.000578137537952,0.00124319603209,0.00285364710104,1.42
-0.000478032004599,0.00122758849128,0.00285538911313,1.44
-0.000487358294718,0.00121122094552,0.00282248776151,1.46
-0.000487238008796,0.00119485338764,0.00282248983064,1.48
-0.000496574151209,0.00117848581782,0.00278959024085,1.5
-0.000506035523166,0.00117848581782,0.00275669050171,1.52
-0.000505918509478,0.00116211823621,0.00275669246772,1.54
-0.000510536285341,0.00114575064298,0.0027402452232,1.56
-0.000410438868853,0.00113007303282,0.00274191700547,1.58
-0.000415173500093,0.00113007303282,0.00272545828607,1.6
-0.000424535526733,0.00111369541707,0.00269254410789,1.62
-0.000424424990939,0.00109731779019,0.00269254592084,1.64
-0.000429164559217,0.00109731779019,0.00267608860031,1.66
-0.000438539734069,0.00108094015233,0.00264317713494,1.68
-0.000438539734069,0.00108094015233,0.00264317713494,1.7
-0.000447923128235,0.00106456250367,0.00261026749744,1.72
-0.00044781750422,0.00104818484436,0.00261026917701,1.74
-0.000352579829533,0.00104882483999,0.00259539409804,1.76
-0.000357329113352,0.00104882483999,0.00257892959347,1.78
-0.000357225063077,0.0010324371704,0.00257893122719,1.8
-0.000366728569623,0.0010324371704,0.00254600362245,1.82
-0.000366626157594,0.00101604949048,0.00254600520996,1.84
-0.000376136249156,0.00101604949048,0.00251307948609,1.86
-0.000371380380232,0.00101604949048,0.00252954211027,1.88
-0.000380792990397,0.000999661800404,0.00249661886946,1.9
-0.000380792990397,0.000999661800404,0.00249661886946,1.92
-0.000385552151598,0.000999661800404,0.0024801571867,1.94
-0.000290226872883,0.000983874096731,0.00246519738384,1.96
-0.000294989176686,0.000983874096731,0.00244872664463,1.98
-0.000294989176686,0.000983874096731,0.00244872664463,2.0
-0.0002996555707,0.000967476387002,0.00243225782568,2.02
-0.000309188413078,0.000967476387002,0.00239931870997,2.04
-0.000309188413078,0.000967476387002,0.00239931870997,2.06
-0.000313957304653,0.000967476387002,0.00238284986724,2.08
-0.000318631925281,0.000951078667598,0.0023663828828,2.1
-0.000313861386984,0.000951078667598,0.00238285125815,2.12
-0.000323404110392,0.000951078667598,0.00234991498459,2.14
-0.000323404110392,0.000951078667598,0.00234991498459,2.16
-0.000228189705925,0.000951658664346,0.00233486749207,2.18
-0.000237647691564,0.000935250935597,0.00230191540593,2.2
-0.000232870706925,0.000935250935597,0.00231839188002,2.22
-0.000242426323828,0.000935250935597,0.00228543940961,2.24
-0.000242426323828,0.000935250935597,0.00228543940961,2.26
-0.000251988531033,0.000935250935597,0.00225248885099,2.28
-0.000251988531033,0.000935250935597,0.00225248885099,2.3
-0.00025677210588,0.000935250935597,0.00223601428901,2.32
-0.000251895835026,0.000918843197495,0.002252490121,2.34
-0.00026625150144,0.000918843197495,0.00220306784273,2.36
-0.00026625150144,0.000918843197495,0.00220306784273,2.38
-0.000271040018316,0.000918843197495,0.0021865947073,2.4
-0.000271040018316,0.000918843197495,0.0021865947073,2.42
-0.000175840462215,0.000919403194568,0.00217144199176,2.44
-0.000180632142129,0.000919403194568,0.00215495981538,2.46
-0.000180632142129,0.000919403194568,0.00215495981538,2.48
-0.000185334358503,0.000902985447432,0.00213847930277,2.5
-0.000190129334638,0.000902985447432,0.00212199807594,2.52
-0.00019501707084,0.000919403194568,0.00210551616239,2.54
-0.000190129334638,0.000902985447432,0.00212199807594,2.56
-0.000199724231156,0.000902985447432,0.00208903706118,2.58
-0.000199724231156,0.000902985447432,0.00208903706118,2.6
-0.000209325719686,0.000902985447432,0.00205607796607,2.62
-0.000204524151444,0.000902985447432,0.00207255727359,2.64
-0.000209325719686,0.000902985447432,0.00205607796607,2.66
-0.000218933799842,0.000902985447432,0.00202312079191,2.68
-0.000209325719686,0.000902985447432,0.00205607796607,2.7
-0.00022374031166,0.000902985447432,0.0020066429256,2.72
-0.000218933799842,0.000902985447432,0.00202312079191,2.74
-0.000128557304037,0.000903535444659,0.0019913754922,2.76
-0.000128557304037,0.000903535444659,0.0019913754922,2.78
-0.000133366990837,0.000903535444659,0.0019748885884,2.8
-0.000133366990837,0.000903535444659,0.0019748885884,2.82
-0.000138178326303,0.000903535444659,0.00195840216565,2.84
-0.000142991310388,0.000903535444659,0.00194191622412,2.86
-0.000142991310388,0.000903535444659,0.00194191622412,2.88
-0.000147805943042,0.000903535444659,0.00192543076397,2.9
-0.000152622224219,0.000903535444659,0.00190894578537,2.92
-0.000147805943042,0.000903535444659,0.00192543076397,2.94
-0.000157440153869,0.000903535444659,0.00189246128847,2.96
-0.000157350627633,0.000887107688642,0.00189246231807,2.98
-0.000162259731945,0.000903535444659,0.00187597727345,3.0
-0.000162170205606,0.000887107688642,0.0018759782941,3.02
-0.000166991431958,0.000887107688642,0.00185949475216,3.04
-0.00017181430664,0.000887107688642,0.00184301169244,3.06
-0.00017181430664,0.000887107688642,0.00184301169244,3.08
-0.000176638829603,0.000887107688642,0.00182652911508,3.1
-8.14725086479e-05,0.000887647686018,0.00181114698204,3.12
-8.63002185343e-05,0.000887647686018,0.00179465537066,3.14
-8.14725086479e-05,0.000887647686018,0.00181114698204,3.16
-8.63897998689e-05,0.000904085441886,0.00179465439419,3.18
-9.11295775577e-05,0.000887647686018,0.00177816424214,3.2
-9.59605856697e-05,0.000887647686018,0.00176167359663,3.22
-9.59605856697e-05,0.000887647686018,0.00176167359663,3.24
-0.000100793242822,0.000887647686018,0.00174518343431,3.26
-0.000100793242822,0.000887647686018,0.00174518343431,3.28
-0.000105627548967,0.000887647686018,0.00172869375533,3.3
-0.000100882824446,0.000904085441886,0.00174518248471,3.32
-0.000110463504055,0.000887647686018,0.00171220455987,3.34
-0.000110463504055,0.000887647686018,0.00171220455987,3.36
-0.000115390689943,0.000904085441886,0.00169571492536,3.38
-0.000110463504055,0.000887647686018,0.00171220455987,3.4
-0.000120140360869,0.000887647686018,0.00167922762015,3.42
-0.000120140360869,0.000887647686018,0.00167922762015,3.44
-0.000124981262498,0.000887647686018,0.00166273987622,3.46
-0.000124981262498,0.000887647686018,0.00166273987622,3.48
-0.000129823812878,0.000887647686018,0.00164625261646,3.5
-0.000129823812878,0.000887647686018,0.00164625261646,3.52
-3.4674370344e-05,0.000888187683393,0.00163075581043,3.54
-3.4674370344e-05,0.000888187683393,0.00163075581043,3.56
-3.95201195815e-05,0.000888187683393,0.00161425952014,3.58
-4.43675184238e-05,0.000888187683393,0.00159776371451,3.6
-4.43675184238e-05,0.000888187683393,0.00159776371451,3.62
-4.92165668225e-05,0.000888187683393,0.0015812683937,3.64
-4.43675184238e-05,0.000888187683393,0.00159776371451,3.66
-5.4067264729e-05,0.000888187683393,0.00156477355788,3.68
-5.4067264729e-05,0.000888187683393,0.00156477355788,3.7
-5.89196120947e-05,0.000888187683393,0.00154827920721,3.72
-5.89196120947e-05,0.000888187683393,0.00154827920721,3.74
-6.3863246151e-05,0.000904635439114,0.0015317845082,3.76
-6.37736088713e-05,0.000888187683393,0.00153178534185,3.78
-6.86292550102e-05,0.000888187683393,0.00151529196198,3.8
-6.86292550102e-05,0.000888187683393,0.00151529196198,3.82
-6.86292550102e-05,0.000888187683393,0.00151529196198,3.84
-7.34865504627e-05,0.000888187683393,0.00149879906776,3.86
-7.83454951804e-05,0.000888187683393,0.00148230665935,3.88
-7.34865504627e-05,0.000888187683393,0.00149879906776,3.9
-8.32060891147e-05,0.000888187683393,0.00146581473691,3.92
-8.32060891147e-05,0.000888187683393,0.00146581473691,3.94
-8.80683322169e-05,0.000888187683393,0.00144932330062,3.96
-8.80683322169e-05,0.000888187683393,0.00144932330062,3.98
-8.80683322169e-05,0.000888187683393,0.00144932330062,4.0
7.06253314423e-06,0.000888727680769,0.00143370232698,4.02
6.97284088283e-06,0.000905185436341,0.00143370154663,4.04
7.06253314423e-06,0.000888727680769,0.00143370232698,4.06
2.19707834972e-06,0.000888727680769,0.00141720186398,4.08
-2.75971888242e-06,0.000905185436341,0.00140070112521,4.1
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.12
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.14
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.16
-7.62847374799e-06,0.000905185436341,0.00138420164461,4.18
-1.24091859709e-05,0.000888727680769,0.00136770339543,4.2
-1.24988785372e-05,0.000905185436341,0.00136770265096,4.22
-1.73709332016e-05,0.000905185436341,0.00135120414444,4.24
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.26
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.28
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.3
-2.22446376921e-05,0.000905185436341,0.0013347061252,4.32
-2.71199919603e-05,0.000905185436341,0.00131820859342,4.34
-2.71199919603e-05,0.000905185436341,0.00131820859342,4.36
-3.19969959572e-05,0.000905185436341,0.00130171154926,4.38
-3.19969959572e-05,0.000905185436341,0.00130171154926,4.4
-3.68756496342e-05,0.000905185436341,0.00128521499287,4.42
-3.68756496342e-05,0.000905185436341,0.00128521499287,4.44
-4.17559529424e-05,0.000905185436341,0.00126871892444,4.46
-3.68756496342e-05,0.000905185436341,0.00128521499287,4.48
-4.6637905833e-05,0.000905185436341,0.00125222334412,4.5
-4.17559529424e-05,0.000905185436341,0.00126871892444,4.52
-4.6637905833e-05,0.000905185436341,0.00125222334412,4.54
-5.15215082572e-05,0.000905185436341,0.00123572825208,4.56
-4.6637905833e-05,0.000905185436341,0.00125222334412,4.58
-5.64067601663e-05,0.000905185436341,0.00121923364848,4.6
-5.15215082572e-05,0.000905185436341,0.00123572825208,4.62
-5.64067601663e-05,0.000905185436341,0.00121923364848,4.64
3.87021615447e-05,0.000905735433568,0.00120346951596,4.66
4.35889893914e-05,0.000905735433568,0.00121997363053,4.68
3.87021615447e-05,0.000905735433568,0.00120346951596,4.7
3.38136833109e-05,0.000905735433568,0.00118696589015,4.72
3.38136833109e-05,0.000905735433568,0.00118696589015,4.74
2.8923554739e-05,0.000905735433568,0.00117046275328,4.76
2.8923554739e-05,0.000905735433568,0.00117046275328,4.78
2.8923554739e-05,0.000905735433568,0.00117046275328,4.8
2.40317758779e-05,0.000905735433568,0.0011539601055,4.82
2.40317758779e-05,0.000905735433568,0.0011539601055,4.84
1.91383467764e-05,0.000905735433568,0.00113745794698,4.86
2.40317758779e-05,0.000905735433568,0.0011539601055,4.88
1.91383467764e-05,0.000905735433568,0.00113745794698,4.9
2.40317758779e-05,0.000905735433568,0.0011539601055,4.92
9.34653804829e-06,0.000905735433568,0.00110445509838,4.94
9.34653804829e-06,0.000905735433568,0.00110445509838,4.96
1.42432674836e-05,0.000905735433568,0.00112095627788,4.98
1.41518726659e-05,0.000922203179934,0.00112095565639,5.0
4.44815851955e-06,0.000905735433568,0.00108795440863,5.02
4.44815851955e-06,0.000905735433568,0.00108795440863,5.04
9.25514316893e-06,0.000922203179934,0.00110445448602,5.06
9.25514316893e-06,0.000922203179934,0.00110445448602,5.08
-4.51871053631e-07,0.000905735433568,0.0010714542088,5.1
4.35676357941e-06,0.000922203179934,0.00108795380542,5.12
-5.43266053643e-07,0.000922203179934,0.00107145361473,5.14
-5.35355062234e-06,0.000905735433568,0.00105495449906,5.16
-5.43266053643e-07,0.000922203179934,0.00107145361473,5.18
-1.03482752545e-05,0.000922203179934,0.00103845470377,5.2
-1.03482752545e-05,0.000922203179934,0.00103845470377,5.22
-1.03482752545e-05,0.000922203179934,0.00103845470377,5.24
-1.02568801375e-05,0.000905735433568,0.00103845527957,5.26
-1.51618595501e-05,0.000905735433568,0.00102195655049,5.28
-1.51618595501e-05,0.000905735433568,0.00102195655049,5.3
-2.00684888111e-05,0.000905735433568,0.00100545831199,5.32
-1.52532547242e-05,0.000922203179934,0.00102195598383,5.34
-2.01598840414e-05,0.000922203179934,0.00100545775448,5.36
-2.00684888111e-05,0.000905735433568,0.00100545831199,5.38
-2.50681631569e-05,0.000922203179934,0.000988960015865,5.4
-2.01598840414e-05,0.000922203179934,0.00100545775448,5.42
-2.50681631569e-05,0.000922203179934,0.000988960015865,5.44
-2.98866966818e-05,0.000905735433568,0.000972463307403,5.46
-2.50681631569e-05,0.000922203179934,0.000988960015865,5.48
-2.99780920218e-05,0.000922203179934,0.000972462768164,5.5
-3.47982751935e-05,0.000905735433568,0.000955966541638,5.52
7.00185995146e-05,0.000922763177007,0.00097305275549,5.54
6.51070794483e-05,0.000922763177007,0.000956545999193,5.56
6.01939087308e-05,0.000922763177007,0.000940039734129,5.58
6.51070794483e-05,0.000922763177007,0.000956545999193,5.6
6.51070794483e-05,0.000922763177007,0.000956545999193,5.62
5.5370538408e-05,0.000906285430795,0.000923534472597,5.64
5.52790874115e-05,0.000922763177007,0.000923533960466,5.66
6.01939087308e-05,0.000922763177007,0.000940039734129,5.68
5.04540665866e-05,0.000906285430795,0.000907029181353,5.7
5.52790874115e-05,0.000922763177007,0.000923533960466,5.72
5.52790874115e-05,0.000922763177007,0.000923533960466,5.74
5.03626155393e-05,0.000922763177007,0.000907028678367,5.76
4.54444931635e-05,0.000922763177007,0.000890523887998,5.78
5.03626155393e-05,0.000922763177007,0.000907028678367,5.8
4.54444931635e-05,0.000922763177007,0.000890523887998,5.82
4.06161714793e-05,0.000906285430795,0.000874020074219,5.84
4.05247203333e-05,0.000922763177007,0.000874019589523,5.86
4.05247203333e-05,0.000922763177007,0.000874019589523,5.88
4.54444931635e-05,0.000922763177007,0.000890523887998,5.9
3.56032970978e-05,0.000922763177007,0.000857515783109,5.92
4.06161714793e-05,0.000906285430795,0.000874020074219,5.94
3.06802235064e-05,0.000922763177007,0.000841012468919,5.96
3.07716747475e-05,0.000906285430795,0.000841012935324,5.98
3.07716747475e-05,0.000906285430795,0.000841012935324,6.0
3.07716747475e-05,0.000906285430795,0.000841012935324,6.02
3.56032970978e-05,0.000922763177007,0.000857515783109,6.04
3.07716747475e-05,0.000906285430795,0.000841012935324,6.06
3.06802235064e-05,0.000922763177007,0.000841012468919,6.08
2.58469508954e-05,0.000906285430795,0.000824510104379,6.1
2.57554996081e-05,0.000922763177007,0.000824509647119,6.12
2.09205767848e-05,0.000906285430795,0.000808007765989,6.14
2.57554996081e-05,0.000922763177007,0.000824509647119,6.16
2.58469508954e-05,0.000906285430795,0.000824510104379,6.18
2.09205767848e-05,0.000906285430795,0.000808007765989,6.2
2.09205767848e-05,0.000906285430795,0.000808007765989,6.22
1.5901101088e-05,0.000922763177007,0.000791505481349,6.24
2.09205767848e-05,0.000906285430795,0.000808007765989,6.26
1.5901101088e-05,0.000922763177007,0.000791505481349,6.28
1.10628779853e-05,0.000906285430795,0.000775004567534,6.3
1.5992552465e-05,0.000906285430795,0.000791505920319,6.32
1.5992552465e-05,0.000906285430795,0.000791505920319,6.34
6.13155339493e-06,0.000906285430795,0.000758503707798,6.36
1.5992552465e-05,0.000906285430795,0.000791505920319,6.38
6.13155339493e-06,0.000906285430795,0.000758503707798,6.4
6.13155339493e-06,0.000906285430795,0.000758503707798,6.42
1.19857874326e-06,0.000906285430795,0.000742003341278,6.44
1.19857874326e-06,0.000906285430795,0.000742003341278,6.46
1.19857874326e-06,0.000906285430795,0.000742003341278,6.48
1.19857874326e-06,0.000906285430795,0.000742003341278,6.5
-3.73604592038e-06,0.000906285430795,0.000725503468138,6.52
1.19857874326e-06,0.000906285430795,0.000742003341278,6.54
1.19857874326e-06,0.000906285430795,0.000742003341278,6.56
-3.73604592038e-06,0.000906285430795,0.000725503468138,6.58
-8.67232054669e-06,0.000906285430795,0.000709004088542,6.6
-8.67232054669e-06,0.000906285430795,0.000709004088542,6.62
-8.67232054669e-06,0.000906285430795,0.000709004088542,6.64
-1.36102450862e-05,0.000906285430795,0.000692505202657,6.66
-8.67232054669e-06,0.000906285430795,0.000709004088542,6.68
-8.67232054669e-06,0.000906285430795,0.000709004088542,6.7
-1.36102450862e-05,0.000906285430795,0.000692505202657,6.72
-1.36102450862e-05,0.000906285430795,0.000692505202657,6.74
8.1447827528e-05,0.000906835428022,0.000676416803296,6.76
8.63873604322e-05,0.000906835428022,0.000692925195069,6.78
8.63873604322e-05,0.000906835428022,0.000692925195069,6.8
8.1447827528e-05,0.000906835428022,0.000676416803296,6.82
8.1447827528e-05,0.000906835428022,0.000676416803296,6.84
8.1447827528e-05,0.000906835428022,0.000676416803296,6.86
7.65066438093e-05,0.000906835428022,0.000659908905559,6.88
8.1447827528e-05,0.000906835428022,0.000676416803296,6.9
8.1447827528e-05,0.000906835428022,0.000676416803296,6.92
7.15638093256e-05,0.000906835428022,0.000643401502023,6.94
7.65066438093e-05,0.000906835428022,0.000659908905559,6.96
7.15638093256e-05,0.000906835428022,0.000643401502023,6.98
7.15638093256e-05,0.000906835428022,0.000643401502023,7.0
6.66193241262e-05,0.000906835428022,0.000626894592852,7.02
7.65066438093e-05,0.000906835428022,0.000659908905559,7.04
7.15638093256e-05,0.000906835428022,0.000643401502023,7.06
7.15638093256e-05,0.000906835428022,0.000643401502023,7.08
6.66193241262e-05,0.000906835428022,0.000626894592852,7.1
7.15638093256e-05,0.000906835428022,0.000643401502023,7.12
6.66193241262e-05,0.000906835428022,0.000626894592852,7.14
6.66193241262e-05,0.000906835428022,0.000626894592852,7.16
6.66193241262e-05,0.000906835428022,0.000626894592852,7.18
6.16731882607e-05,0.000906835428022,0.000610388178213,7.2
6.16731882607e-05,0.000906835428022,0.000610388178213,7.22
6.16731882607e-05,0.000906835428022,0.000610388178213,7.24
5.67254017784e-05,0.000906835428022,0.000593882258269,7.26
5.67254017784e-05,0.000906835428022,0.000593882258269,7.28
5.17759647288e-05,0.000906835428022,0.000577376833187,7.3
5.67254017784e-05,0.000906835428022,0.000593882258269,7.32
5.67254017784e-05,0.000906835428022,0.000593882258269,7.34
5.17759647288e-05,0.000906835428022,0.000577376833187,7.36
5.67254017784e-05,0.000906835428022,0.000593882258269,7.38
5.67254017784e-05,0.000906835428022,0.000593882258269,7.4
5.17759647288e-05,0.000906835428022,0.000577376833187,7.42
5.17759647288e-05,0.000906835428022,0.000577376833187,7.44
4.68248771615e-05,0.000906835428022,0.000560871903132,7.46
4.68248771615e-05,0.000906835428022,0.000560871903132,7.48
4.68248771615e-05,0.000906835428022,0.000560871903132,7.5
5.17759647288e-05,0.000906835428022,0.000577376833187,7.52
5.17759647288e-05,0.000906835428022,0.000577376833187,7.54
4.1872139126e-05,0.000906835428022,0.000544367468267,7.56
3.69177506717e-05,0.000906835428022,0.000527863528759,7.58
4.1872139126e-05,0.000906835428022,0.000544367468267,7.6
4.1872139126e-05,0.000906835428022,0.000544367468267,7.62
4.1872139126e-05,0.000906835428022,0.000544367468267,7.64
3.69177506717e-05,0.000906835428022,0.000527863528759,7.66
3.69177506717e-05,0.000906835428022,0.000527863528759,7.68
4.1872139126e-05,0.000906835428022,0.000544367468267,7.7
3.19617118482e-05,0.000906835428022,0.000511360084772,7.72
4.1872139126e-05,0.000906835428022,0.000544367468267,7.74
4.1872139126e-05,0.000906835428022,0.000544367468267,7.76
3.19617118482e-05,0.000906835428022,0.000511360084772,7.78
3.69177506717e-05,0.000906835428022,0.000527863528759,7.8
3.19617118482e-05,0.000906835428022,0.000511360084772,7.82
3.19617118482e-05,0.000906835428022,0.000511360084772,7.84
2.70040227051e-05,0.000906835428022,0.000494857136471,7.86
3.19617118482e-05,0.000906835428022,0.000511360084772,7.88
2.70040227051e-05,0.000906835428022,0.000494857136471,7.9
3.19617118482e-05,0.000906835428022,0.000511360084772,7.92
2.70040227051e-05,0.000906835428022,0.000494857136471,7.94
2.70040227051e-05,0.000906835428022,0.000494857136471,7.96
2.70040227051e-05,0.000906835428022,0.000494857136471,7.98
2.70040227051e-05,0.000906835428022,0.000494857136471,8.0
2.2044683292e-05,0.000906835428022,0.000478354684022,8.02
2.2044683292e-05,0.000906835428022,0.000478354684022,8.04
2.2044683292e-05,0.000906835428022,0.000478354684022,8.06
2.2044683292e-05,0.000906835428022,0.000478354684022,8.08
1.70836936585e-05,0.000906835428022,0.00046185272759,8.1
2.2044683292e-05,0.000906835428022,0.000478354684022,8.12
2.2044683292e-05,0.000906835428022,0.000478354684022,8.14
1.70836936585e-05,0.000906835428022,0.00046185272759,8.16
1.21210538541e-05,0.000906835428022,0.000445351267339,8.18
1.70836936585e-05,0.000906835428022,0.00046185272759,8.2
2.2044683292e-05,0.000906835428022,0.000478354684022,8.22
1.21210538541e-05,0.000906835428022,0.000445351267339,8.24
1.22109126817e-05,0.000890347672896,0.000445351509958,8.26
1.22109126817e-05,0.000890347672896,0.000445351509958,8.28
1.22109126817e-05,0.000890347672896,0.000445351509958,8.3
1.21210538541e-05,0.000906835428022,0.000445351267339,8.32
1.21210538541e-05,0.000906835428022,0.000445351267339,8.34
1.22109126817e-05,0.000890347672896,0.000445351509958,8.36
7.24662277987e-06,0.000890347672896,0.000428850537068,8.38
1.22109126817e-05,0.000890347672896,0.000445351509958,8.4
0.000107244826789,0.000890887670271,0.000429110532984,8.42
0.000107154913438,0.000907385425249,0.000429110299209,8.44
0.000112209090191,0.000890887670271,0.000445621505693,8.46
0.000102278912314,0.000890887670271,0.000412600056783,8.48
0.000102278912314,0.000890887670271,0.000412600056783,8.5
0.000107244826789,0.000890887670271,0.000429110532984,8.52
0.000102278912314,0.000890887670271,0.000412600056783,8.54
0.000102278912314,0.000890887670271,0.000412600056783,8.56
9.73113468165e-05,0.000890887670271,0.000396090077256,8.58
0.000107244826789,0.000890887670271,0.000429110532984,8.6
0.000107244826789,0.000890887670271,0.000429110532984,8.62
0.000102278912314,0.000890887670271,0.000412600056783,8.64
0.000102278912314,0.000890887670271,0.000412600056783,8.66
9.73113468165e-05,0.000890887670271,0.000396090077256,8.68
9.73113468165e-05,0.000890887670271,0.000396090077256,8.7
9.73113468165e-05,0.000890887670271,0.000396090077256,8.72
0.000102278912314,0.000890887670271,0.000412600056783,8.74
0.000102278912314,0.000890887670271,0.000412600056783,8.76
9.2342130346e-05,0.000890887670271,0.000379580594569,8.78
8.7371262952e-05,0.000890887670271,0.000363071608885,8.8
8.7371262952e-05,0.000890887670271,0.000363071608885,8.82
9.73113468165e-05,0.000890887670271,0.000396090077256,8.84
9.2342130346e-05,0.000890887670271,0.000379580594569,8.86
9.2342130346e-05,0.000890887670271,0.000379580594569,8.88
9.2342130346e-05,0.000890887670271,0.000379580594569,8.9
9.2342130346e-05,0.000890887670271,0.000379580594569,8.92
8.7371262952e-05,0.000890887670271,0.000363071608885,8.94
9.2342130346e-05,0.000890887670271,0.000379580594569,8.96
9.2342130346e-05,0.000890887670271,0.000379580594569,8.98
8.7371262952e-05,0.000890887670271,0.000363071608885,9.0
8.7371262952e-05,0.000890887670271,0.000363071608885,9.02
8.7371262952e-05,0.000890887670271,0.000363071608885,9.04
8.7371262952e-05,0.000890887670271,0.000363071608885,9.06
8.23987446843e-05,0.000890887670271,0.000346563120371,9.08
7.74245755926e-05,0.000890887670271,0.000330055129191,9.1
8.7371262952e-05,0.000890887670271,0.000363071608885,9.12
8.7371262952e-05,0.000890887670271,0.000363071608885,9.14
8.23987446843e-05,0.000890887670271,0.000346563120371,9.16
8.23987446843e-05,0.000890887670271,0.000346563120371,9.18
7.74245755926e-05,0.000890887670271,0.000330055129191,9.2
8.23987446843e-05,0.000890887670271,0.000346563120371,9.22
8.7371262952e-05,0.000890887670271,0.000363071608885,9.24
7.74245755926e-05,0.000890887670271,0.000330055129191,9.26
7.24487557267e-05,0.000890887670271,0.000313547635511,9.28
7.74245755926e-05,0.000890887670271,0.000330055129191,9.3
7.74245755926e-05,0.000890887670271,0.000330055129191,9.32
7.24487557267e-05,0.000890887670271,0.000313547635511,9.34
