p,q,force,dev,ext_curr,pitch,yaw,ext
0.174110830381,0.0250205889895,0.0670101858089,3.64146859789e-05,34.4535482316,-0.000111076111081,-0.0117222089174,-0.0334940789526
0.174108630656,0.0250567215672,0.133616937781,7.26101235755e-05,40.5895915741,-0.000217734778573,-0.0233736523711,-0.0668928778954
0.17411766214,0.0250224075491,0.0699524172733,3.80136193485e-05,34.7424734842,-0.000108960329873,-0.0122367335614,-0.0350667139361
0.174131626054,0.0249875130671,0.00496863413746,2.70006916674e-06,28.7591153778,-6.95151218214e-06,-0.000869143298288,-0.00249898857264
0.174131626054,0.0249875130671,0.00496863413746,2.70006916674e-06,28.7591153778,-6.95151218214e-06,-0.000869143298288,-0.00249898857264
0.174125483175,0.0250295409171,0.0826211302323,4.4898155387e-05,35.9371561715,-0.000120163389431,-0.0144526819231,-0.0415694331393
0.174120924276,0.0250610803504,0.140888542797,7.65618938997e-05,41.3269350585,-0.000212087500732,-0.024645424965,-0.0709062763363
0.174130300945,0.0250065682115,0.0400315330024,2.17540427043e-05,32.0016991612,-5.97866691606e-05,-0.00700272090525,-0.0201485385825
0.174131744492,0.0249953806239,0.0193128966198,1.04950676237e-05,30.085483798,-3.05830844308e-05,-0.00337849073605,-0.00971847998074
0.174131744492,0.0249953806239,0.0193128966198,1.04950676237e-05,30.085483798,-3.05830844308e-05,-0.00337849073605,-0.00971847998074
0.174127252283,0.0250314728296,0.0859665822555,4.67161611722e-05,36.252630849,-0.000138630165402,-0.0150385513953,-0.0432865780054
0.174127995786,0.0250572576903,0.133370172824,7.2476362965e-05,40.6633092469,-0.00020631336569,-0.0233307733339,-0.067294126973
0.174136839698,0.0250061357474,0.0387835945393,2.10759156278e-05,31.8955464583,-5.97651849566e-05,-0.00678457669548,-0.0195707439708
0.174142775737,0.0249916783631,0.0118243918826,6.42566029467e-06,29.3977615019,-1.79718212381e-05,-0.00206849810213,-0.0059751722147
0.174142775737,0.0249916783631,0.0118243918826,6.42566029467e-06,29.3977615019,-1.79718212381e-05,-0.00206849810213,-0.0059751722147
0.174139612447,0.0250342014504,0.0902451160538,4.90413588589e-05,36.6916460382,-0.000134874953958,-0.0157868744126,-0.0456761602199
0.174134819492,0.0250661960677,0.149362109476,8.11668763702e-05,42.1917751498,-0.000231941030077,-0.0261286423113,-0.0756136453552
0.174149858378,0.0250039122233,0.0339320483909,1.84395287055e-05,31.4618236885,-4.81057365402e-05,-0.00593581737359,-0.0172099686672
0.174153495212,0.0249864619228,0.00157298546456,8.54800414958e-07,28.4466112856,-2.31527201155e-06,-0.000275171431691,-0.000798012754664
0.174153495212,0.0249864619228,0.00157298546456,8.54800414958e-07,28.4466112856,-2.31527201155e-06,-0.000275171431691,-0.000798012754664
0.174147100807,0.0250304735211,0.0828900040208,4.50444893549e-05,36.0287003483,-0.000126688184524,-0.0145005258363,-0.0420677127935
0.174146519722,0.0250620247805,0.140983781564,7.66141053078e-05,41.4702794129,-0.000207541875099,-0.0246629492164,-0.0716865070172
0.174156549729,0.0250246888669,0.0717388087698,3.89847402295e-05,35.0118384602,-9.92828166699e-05,-0.0125494964435,-0.0365328813297
0.174158577522,0.025014178928,0.052262186011,2.84006451075e-05,33.1900906732,-7.3786272278e-05,-0.00914247963796,-0.0266170145956
0.174155911687,0.0250684507883,0.152300065523,8.2763849781e-05,42.5871175821,-0.000202974159755,-0.0266420266623,-0.0777655145115
0.174155911687,0.0250684507883,0.152300065523,8.2763849781e-05,42.5871175821,-0.000202974159755,-0.0266420266623,-0.0777655145115
0.174146083586,0.0251396813335,0.283887197308,0.000154271480225,54.953141635,-0.000392825735114,-0.0496607994528,-0.145074418313
0.174136541286,0.0252058932218,0.406226691639,0.000220753474205,66.4627009735,-0.000586334400037,-0.0710621195732,-0.207721540702
0.174134347749,0.025232039493,0.454448443262,0.000246958273314,71.02999286,-0.000658886619527,-0.079497639411,-0.232581544929
0.174134801696,0.0252437992959,0.4760527762,0.000258698643616,73.104262454,-0.000685446026772,-0.0832768443924,-0.243871900823
0.174138544735,0.0252423476124,0.473176957319,0.000257136084258,72.8951689585,-0.000657839146728,-0.082773213201,-0.242733794192
0.174138544735,0.0252423476124,0.473176957319,0.000257136084258,72.8951689585,-0.000657839146728,-0.082773213201,-0.242733794192
0.174136818543,0.0252550767453,0.496665596442,0.00026990029949,75.1159236051,-0.000712892186262,-0.0868829473317,-0.254821475749
0.174136852362,0.0252713953575,0.526685946787,0.00028621413999,77.9999817253,-0.0007471487675,-0.0921341908693,-0.270519552167
0.17413777154,0.0252682790627,0.520873323843,0.000283055458812,77.4584003904,-0.000756125515879,-0.0911182779895,-0.267571697156
0.174140005668,0.0252570556273,0.500076498418,0.00027175405705,75.5014791062,-0.000736149635965,-0.0874809345069,-0.256920074137
0.17413930695,0.0252882740453,0.557564447786,0.000302994484414,81.0222691139,-0.000794637680394,-0.0975365004363,-0.28697001759
0.17413930695,0.0252882740453,0.557564447786,0.000302994484414,81.0222691139,-0.000794637680394,-0.0975365004363,-0.28697001759
0.174138007021,0.0253165088178,0.609590160466,0.000331266543419,86.0199426697,-0.00085443321576,-0.106636840304,-0.314172611339
0.174133084593,0.0253532277443,0.677405196482,0.000368118607535,92.4724539199,-0.000978872728888,-0.118500532287,-0.349293961351
0.174143723708,0.0253184816116,0.61290473456,0.000333068227108,86.4709950683,-0.00081666555981,-0.107215750787,-0.316627712702
0.174156871693,0.0252781805801,0.53809484785,0.00029241544155,79.4987424433,-0.000631891532016,-0.0941270588166,-0.278677383703
