p,q,force,dev,ext_curr,pitch,yaw,ext
0.14993618855,-0.045853426916,0.82971053028,0.000418160771924,748.535223824,-0.0191923762617,-0.000828961594102,3.92027730072
0.149891302818,-0.0460026320713,0.869502481787,0.000438124499487,783.927360553,-0.0209786057902,-0.000907258803008,4.112918518
0.149849572755,-0.0461411473151,0.908253513641,0.000457565558585,818.397399346,-0.022751023784,-0.000990944063189,4.30054070887
0.149811019369,-0.0462690268638,0.945527773501,0.000476265202869,851.558469956,-0.0244876536355,-0.0010783321851,4.48103811871
0.149811019369,-0.0462690268638,0.945527773501,0.000476265202869,851.558469956,-0.0244876536355,-0.0010783321851,4.48103811871
0.149775855103,-0.0463857016092,0.980731018509,0.000493925306604,882.881963058,-0.0261574465811,-0.00117056667835,4.65153349984
0.149741542404,-0.0464993571228,1.01624140237,0.000511739208505,914.481196111,-0.0278681015971,-0.00126747136087,4.82352974768
0.149711298858,-0.046599806616,1.04838960773,0.000527865837276,943.094118213,-0.0294443019206,-0.00136761301025,4.97927135169
0.149688224299,-0.0466766511162,1.0734432726,0.000540433199555,965.396318814,-0.0306909849925,-0.00145188624346,5.10066337457
0.149686660509,-0.0466836057615,1.07488054772,0.000541152896636,966.68617386,-0.0307806865007,-0.00153076714853,5.10768412181
0.149686660509,-0.0466836057615,1.07488054772,0.000541152896636,966.68617386,-0.0307806865007,-0.00153076714853,5.10768412181
0.149712526406,-0.0466550865225,1.03172543504,0.000519444687766,928.839254707,-0.0293361182344,-0.00155459228668,4.90168139777
0.150105667045,-0.0465134426463,0.297186947923,0.000149658531352,287.401994259,-0.00807956195651,-0.00046025372395,1.41030545726
0.151718497961,-0.0404321122073,0.396731743636,0.000202514652916,348.169414284,0.00574301354369,-0.000610120739794,1.7410656443
0.151718497961,-0.0404321122073,0.396731743636,0.000202514652916,348.169414284,0.00574301354369,-0.000610120739794,1.7410656443
0.151617786122,-0.0406677371599,0.404734358054,0.000206439819389,356.174069401,0.00516589214356,-0.000560533771748,1.78463539306
0.151549396128,-0.040923949341,0.344167994771,0.000175410719542,308.443383266,0.00378672231947,-0.000429256146666,1.5248348179
0.151475777405,-0.0411768000282,0.300934257168,0.000153259892978,274.380934102,0.00278294053618,-0.000339821817276,1.33943115831
0.151383183977,-0.0414215330662,0.303489037126,0.000154447201913,277.567697869,0.00227603613988,-0.000298786136672,1.3567768771
0.151281787127,-0.0416608138698,0.331325452522,0.000168493387402,301.581683981,0.00191123753695,-0.000277117529396,1.48748623641
0.151281787127,-0.0416608138698,0.331325452522,0.000168493387402,301.581683981,0.00191123753695,-0.000277117529396,1.48748623641
0.151196611282,-0.0418986623418,0.335324446188,0.000170412148781,305.983570684,0.00136972171828,-0.000256853844431,1.51144593173
0.151114133459,-0.0421371890664,0.338888725602,0.000172110708853,310.016508907,0.000814858126177,-0.00024278290111,1.53339742153
0.151035507559,-0.0423736092707,0.341513907542,0.000173334907195,313.24224574,0.000255278810876,-0.000235950428274,1.55095527272
0.150960874929,-0.0426077157561,0.342856934152,0.000173911718802,315.364356442,-0.000303403789007,-0.000235102881231,1.56250603022
0.150889232606,-0.0428395930609,0.344555841099,0.00017467249635,317.749815447,-0.000859830061685,-0.000239099924217,1.57549020606
0.150889232606,-0.0428395930609,0.344555841099,0.00017467249635,317.749815447,-0.000859830061685,-0.000239099924217,1.57549020606
0.15082027118,-0.0430691697312,0.347059646598,0.000175844385097,320.780634268,-0.00141752072257,-0.000246752503755,1.59198710851
0.150751829266,-0.0432986567914,0.353132609766,0.000178825452644,326.810037476,-0.00200212287835,-0.000258573111543,1.62480545973
0.150686330131,-0.0435255174114,0.359448501566,0.000181930653456,333.032915704,-0.00259903433769,-0.000273170503473,1.65867690541
0.150621712405,-0.0437505331242,0.369366930772,0.000186859011504,342.310637525,-0.00324153336452,-0.00029025596292,1.7091760216
0.150557519137,-0.0439730194591,0.383976875782,0.000194158960886,355.592386151,-0.00395559989911,-0.000309243837192,1.78146926127
0.150557519137,-0.0439730194591,0.383976875782,0.000194158960886,355.592386151,-0.00395559989911,-0.000309243837192,1.78146926127
0.150493753391,-0.0441930113491,0.403118905971,0.000203746978459,372.769881831,-0.00475994626532,-0.000330135524418,1.87496725216
0.150429830737,-0.044412391175,0.4269573877,0.000215702788524,394.015183639,-0.00568151854699,-0.00035550166957,1.99060652065
0.150366806209,-0.04462771469,0.454889681903,0.000229721098661,418.820032819,-0.00672117880053,-0.000384393501997,2.12562058824
0.150304912282,-0.0448381842722,0.486573086915,0.000245627559589,446.902328552,-0.00788613237054,-0.0004174282265,2.27847396569
0.150244625311,-0.0450422577952,0.521432522568,0.000263131421346,477.771521151,-0.0091734359377,-0.000455386294206,2.44649656585
0.150244625311,-0.0450422577952,0.521432522568,0.000263131421346,477.771521151,-0.0091734359377,-0.000455386294206,2.44649656585
0.150186262123,-0.0452389747908,0.558881661041,0.000281936661491,510.923612653,-0.0105766842106,-0.000498570347171,2.62694510195
0.150128078617,-0.0454341905915,0.599818732444,0.000302493256258,547.16387414,-0.012142176969,-0.000547618122377,2.82420270583
0.150072172716,-0.0456210300696,0.642463270832,0.000323906170858,584.925274686,-0.013813851115,-0.000601795136697,3.0297399477
0.150019041874,-0.04579799739,0.685942652737,0.000345736699532,623.440242911,-0.0155639560018,-0.000661644054146,3.23937889714
0.149968813143,-0.0459648069882,0.729653549814,0.000367681707242,662.176337396,-0.0173708814319,-0.000727699775079,3.45022144816
0.149968813143,-0.0459648069882,0.729653549814,0.000367681707242,662.176337396,-0.0173708814319,-0.000727699775079,3.45022144816
0.149921653071,-0.0461210510819,0.772959195641,0.000389421477573,700.569622052,-0.0192084424511,-0.000798768053731,3.65919806768
0.149875233556,-0.0462743476528,0.817747600937,0.000411903983606,740.292325426,-0.0211564123266,-0.000876714402205,3.87541078154
0.149832151607,-0.046416389797,0.86116393271,0.000433696099641,778.813299365,-0.0230921493548,-0.000959432229295,4.08508242039
0.149792627033,-0.0465466148501,0.902529803687,0.000454457586494,815.528161582,-0.024979976963,-0.00104843315525,4.28492330041
0.149756975919,-0.0466641533224,0.941064190438,0.000473796719419,849.741143005,-0.0267774152208,-0.00114269959529,4.47114631482
0.149756975919,-0.0466641533224,0.941064190438,0.000473796719419,849.741143005,-0.0267774152208,-0.00114269959529,4.47114631482
0.149725563674,-0.0467679733739,0.975938377419,0.000491297869068,880.713941478,-0.0284376545108,-0.00124161437484,4.63973284707
0.149695061243,-0.0468686700405,1.01070206212,0.000508742964284,911.594038882,-0.0301201082978,-0.0013451259244,4.80781480265
0.149668292142,-0.0469570669243,1.04190032848,0.000524398285228,939.312435678,-0.0316544757921,-0.0014387633387,4.9586874595
0.149644284637,-0.0470359007008,1.07055974297,0.000538779660434,964.774372998,-0.0330783219495,-0.00153422182781,5.09727809156
0.149626758438,-0.0470942492937,1.09168034181,0.000549377290434,983.545119336,-0.0341475293662,-0.00162719517735,5.19944822758
0.149626758438,-0.0470942492937,1.09168034181,0.000549377290434,983.545119336,-0.0341475293662,-0.00162719517735,5.19944822758
0.149627265235,-0.0470954153838,1.09057425555,0.000548820337954,982.579044557,-0.0341204681084,-0.0016872602443,5.19418983296
0.149631906301,-0.0470840160175,1.08421576745,0.000545626965733,976.953401868,-0.0338396588896,-0.00173584180255,5.16356917098
0.149644762879,-0.0470464776026,1.06771843445,0.000537345127644,962.327429361,-0.0330612203809,-0.00174657959924,5.08395925172
0.149849312607,-0.0469407518687,0.689674130871,0.000347133802153,631.210039734,-0.0207849996071,-0.00113252850512,3.28167030015
0.149962809045,-0.046869431183,0.483813848029,0.000243539729064,451.050829597,-0.0143169628084,-0.00081206674216,2.30105446986
0.149962809045,-0.046869431183,0.483813848029,0.000243539729064,451.050829597,-0.0143169628084,-0.00081206674216,2.30105446986
0.149973513841,-0.0468384933469,0.470698609802,0.000236946003411,439.514443712,-0.0138315468068,-0.000810164230479,2.2382613292
0.14998257202,-0.0468128564497,0.459564988852,0.00023134811915,429.724949528,-0.013425517749,-0.000812732635914,2.18497660976
0.149990661732,-0.0467903231253,0.449570162317,0.00022632245861,420.940108418,-0.0130656362792,-0.000812876449443,2.13716026857
0.149997917525,-0.0467704668709,0.440541174653,0.000221782133278,413.007151773,-0.0127445247413,-0.000810715247154,2.09398077827
0.150004381217,-0.0467531551363,0.432418618369,0.000217697328725,405.87332594,-0.0124592329687,-0.000806825076332,2.055150998
0.150004381217,-0.0467531551363,0.432418618369,0.000217697328725,405.87332594,-0.0124592329687,-0.000806825076332,2.055150998
0.15001026703,-0.0467377000237,0.424957752991,0.000213945053628,399.322856987,-0.0122000624142,-0.000801984953349,2.01949645919
0.1500159559,-0.0467228734723,0.417734632351,0.000210312203644,392.982463922,-0.0119509810518,-0.000796643906185,1.98498537421
0.150021070259,-0.0467098973323,0.411158692489,0.000207004632831,387.212235854,-0.0117268560704,-0.000790814543026,1.95357772659
0.150025692291,-0.046698505879,0.405134532186,0.000203974402779,381.928012046,-0.0115238473958,-0.000784653419333,1.92481542511
0.150029837057,-0.0466886518459,0.399641845339,0.000201211325009,377.111715908,-0.0113409380155,-0.000778369500714,1.89860007796
0.150029837057,-0.0466886518459,0.399641845339,0.000201211325009,377.111715908,-0.0113409380155,-0.000778369500714,1.89860007796
0.150033475406,-0.0466803295622,0.39472981417,0.00019874017963,372.806162422,-0.0111792446108,-0.00077151237134,1.87516472928
0.150041510896,-0.0466562179597,0.385427769797,0.00019406222714,364.636525197,-0.0108535195419,-0.000757204117242,1.83069697443
0.150024765674,-0.0467118861196,0.403315130205,0.000203055304632,380.369051924,-0.0115070285831,-0.000771089219159,1.91632992513
0.149965804061,-0.0469035070819,0.469671549884,0.000236412753623,438.768528539,-0.0139996788397,-0.000833044036106,2.23420127461
0.149909846052,-0.0470847365585,0.535745679906,0.000269620287156,496.99423333,-0.0166132828176,-0.000889611591746,2.55112677515
0.149909846052,-0.0470847365585,0.535745679906,0.000269620287156,496.99423333,-0.0166132828176,-0.000889611591746,2.55112677515
0.14985878011,-0.0472497388563,0.598630712183,0.000301218810463,552.467557092,-0.019216053163,-0.000947573464176,2.85307092443
0.149808652759,-0.04741116867,0.662717650668,0.000333416036465,609.049945004,-0.0219775868765,-0.00100331391777,3.16105176682
0.149763579028,-0.0475561548647,0.722299357403,0.000363345826331,661.691913442,-0.0246404217387,-0.00106485647105,3.44758470371
0.149723928347,-0.0476837531487,0.776209984526,0.000390424016755,709.349506485,-0.0271269927109,-0.00113524118654,3.70698742942
0.149689698591,-0.047794190566,0.823840627235,0.000414345938151,751.473506639,-0.0293845294058,-0.00121392673373,3.93627052494
0.149689698591,-0.047794190566,0.823840627235,0.000414345938151,751.473506639,-0.0293845294058,-0.00121392673373,3.93627052494
0.149661205522,-0.0478866360973,0.864221659013,0.000434625502781,787.198127756,-0.0313440616598,-0.00129799743664,4.1307214718
0.149635224132,-0.0479708859659,0.901653098791,0.000453422932324,820.321101888,-0.0331942374097,-0.00137418318141,4.31101152057
0.149610753649,-0.0480496055194,0.937593848011,0.000471471492917,852.127162162,-0.0349950427037,-0.0014655912114,4.48413353958
0.149608330898,-0.0480604676673,0.940827656124,0.000473094390577,854.997759261,-0.0351812845207,-0.00151486039199,4.49975834698
0.149618925619,-0.0480308152533,0.924643884666,0.000464965886273,840.687797607,-0.0343980912426,-0.00152676160525,4.42186849101
0.149618925619,-0.0480308152533,0.924643884666,0.000464965886273,840.687797607,-0.0343980912426,-0.00152676160525,4.42186849101
0.149834523382,-0.0478924560726,0.520399671421,0.000261716195669,485.261077392,-0.0188443980836,-0.000874728789215,2.48726260499
0.150038456727,-0.0477698735782,0.138395118878,6.96081361346e-05,149.757469587,-0.00488706427153,-0.000238099140011,0.661099242685
0.150051459759,-0.0477316737395,0.119810408596,6.02625060268e-05,133.429926241,-0.00420047175616,-0.000209896116077,0.572227585981
0.150059417131,-0.0477085940362,0.108622738673,5.46363690124e-05,123.603040372,-0.00379159764278,-0.00019818682858,0.51873934168
0.150067018913,-0.0476865893544,0.0979184974921,4.92531360884e-05,114.202770559,-0.00340364422519,-0.000183801023122,0.467573190468
0.150067018913,-0.0476865893544,0.0979184974921,4.92531360884e-05,114.202770559,-0.00340364422519,-0.000183801023122,0.467573190468
0.150074814585,-0.047663940016,0.0869571068539,4.37403805941e-05,104.578595542,-0.00300954195462,-0.000166750801422,0.415188311739
0.150082642374,-0.0476411689294,0.0759916821591,3.82253946932e-05,94.9527746866,-0.00261853171775,-0.000148584508055,0.362794474625
0.150090706266,-0.0476176177011,0.0647373019092,3.25648668081e-05,85.0753183873,-0.00222058781948,-0.000128652374016,0.309030972872
0.150098977853,-0.0475933706632,0.0532387402325,2.67812964538e-05,74.9857012024,-0.0018175813064,-0.000107228658405,0.254112668526
0.150107479928,-0.0475683518309,0.0414729982094,2.08630951764e-05,64.6639300971,-0.00140898994672,-8.44636244631e-05,0.197930738472
0.150107479928,-0.0475683518309,0.0414729982094,2.08630951764e-05,64.6639300971,-0.00140898994672,-8.44636244631e-05,0.197930738472
0.150116180398,-0.0475426615102,0.0294926647605,1.48366940606e-05,54.1563294212,-0.000996928114799,-6.06380414886e-05,0.140737328524
0.15012491883,-0.0475168245258,0.0175185861991,8.81317021549e-06,43.6567235287,-0.000589157043875,-3.6335414695e-05,0.0835874345929
0.150133915425,-0.0474901225035,0.0052625865631,2.64754144074e-06,32.912571675,-0.000176045954296,-1.10008878325e-05,0.02510646444
0.150031404677,-0.0469962790717,0.3171945119,0.000159648296359,305.645678607,-0.00962696435683,-0.000535024910677,1.5096067678
0.14976346588,-0.047200269505,0.79713706529,0.000401116672489,726.152626922,-0.0253913140149,-0.00103868567613,3.79844767664
0.149712057647,-0.0473522050438,0.865411939416,0.000435410101769,786.505105734,-0.0284314320966,-0.00109821892788,4.12694931736
0.149681146729,-0.0474530295605,0.905637878787,0.000455607980169,822.127711693,-0.0303499872419,-0.00119840138315,4.32084499049
0.149681146729,-0.0474530295605,0.905637878787,0.000455607980169,822.127711693,-0.0303499872419,-0.00119840138315,4.32084499049
0.149657005171,-0.0475317435577,0.937652483542,0.000471682093649,850.485758443,-0.0319044015571,-0.0012818051447,4.47519929487
0.14963180805,-0.0476133759581,0.971748440709,0.000488800929589,880.689904501,-0.0335811637853,-0.00138447547217,4.63960201257
0.149613155339,-0.0476745372733,0.997271562848,0.000501614863135,903.305541446,-0.0348595440174,-0.00148538225446,4.76270008557
0.1495923841,-0.0477425357865,1.02602891287,0.000516052144923,928.790968342,-0.036317464185,-0.00158288746077,4.90141857261
0.149575340802,-0.0477984134033,1.04988872191,0.000528030366588,949.939025548,-0.0375420794561,-0.00166253602089,5.01652853374
0.149575340802,-0.0477984134033,1.04988872191,0.000528030366588,949.939025548,-0.0375420794561,-0.00166253602089,5.01652853374
0.149562489792,-0.0478412603614,1.06788482927,0.000537064246667,965.895922104,-0.038481554363,-0.0017092638458,5.10338274093
0.149549897988,-0.0478830923455,1.08566505366,0.000545989690464,981.662135089,-0.0394157707701,-0.00174720769096,5.18919904766
0.149538563942,-0.0479210216673,1.1017567257,0.000554067315359,995.932765601,-0.0402697273566,-0.00178583999646,5.2668748222
0.14953083202,-0.047947334349,1.11273447283,0.000559577624645,1005.67048424,-0.0408597335521,-0.0018142656597,5.3198777247
0.149523782536,-0.0479717590643,1.12274285473,0.000564601166315,1014.54993789,-0.0414038353665,-0.00184800188982,5.36820904677
0.149523782536,-0.0479717590643,1.12274285473,0.000564601166315,1014.54993789,-0.0414038353665,-0.00184800188982,5.36820904677
0.1495171162,-0.0479949398124,1.13221933881,0.000569357630781,1022.95865396,-0.041922222313,-0.00187324023777,5.41397812005
0.14951078138,-0.0480170543009,1.14125814806,0.000573894384358,1030.97919942,-0.0424192226404,-0.00189990811563,5.45763436077
0.149504771507,-0.0480382862571,1.14986378702,0.000578213673917,1038.61553044,-0.0428959580543,-0.00193745710547,5.49919930258
0.149511855583,-0.0480191602418,1.1388492499,0.000572682371036,1028.86870707,-0.0423441141667,-0.00191613976317,5.44614684256
0.149527622386,-0.0479734104485,1.11502017446,0.000560717355614,1007.76745998,-0.0411283284466,-0.00189043227592,5.33129167133
0.149527622386,-0.0479734104485,1.11502017446,0.000560717355614,1007.76745998,-0.0411283284466,-0.00189043227592,5.33129167133
0.149775280177,-0.0478338744855,0.648012259017,0.000325907020816,597.19595809,-0.0232450069176,-0.0011043315311,3.09652990745
0.14993281158,-0.04759925738,0.380127507819,0.000191216011325,361.672315763,-0.0130317324337,-0.000693160313945,1.8145626303
0.149632490059,-0.0478100789549,0.934200144587,0.000469843185571,848.415376225,-0.0334446451135,-0.00133543507724,4.46393009817
0.149588587689,-0.0479501143428,0.997092463808,0.000501422649794,904.107804558,-0.0366013994936,-0.00137230817916,4.76706684488
0.149571184462,-0.0480069133719,1.02248766857,0.000514173495197,926.599555766,-0.0379087924029,-0.00147251314455,4.88949060144
0.149558619919,-0.0480486134203,1.04089136714,0.000523413512764,942.902909069,-0.0388710368809,-0.00155062820726,4.9782305905
0.149558619919,-0.0480486134203,1.04089136714,0.000523413512764,942.902909069,-0.0388710368809,-0.00155062820726,4.9782305905
0.149546820378,-0.0480878497156,1.05826100355,0.000532134171134,958.292135436,-0.039787207827,-0.00161299188148,5.06199493971
0.149535426168,-0.0481257959432,1.07514857995,0.000540612726153,973.25501318,-0.0406847020944,-0.00167538544079,5.14343865148
0.149528091525,-0.0481508106048,1.08601166272,0.000546066379794,982.882153747,-0.0412703732007,-0.00172233031681,5.19583967185
0.14952089587,-0.0481755256124,1.09665957935,0.000551411843153,992.32054247,-0.0418490986376,-0.00175664684072,5.24721330624
0.149514393214,-0.0481981013677,1.1063092705,0.000556256107773,1000.87451253,-0.0423776076779,-0.00179497074591,5.29377300446
0.149514393214,-0.0481981013677,1.1063092705,0.000556256107773,1000.87451253,-0.0423776076779,-0.00179497074591,5.29377300446
0.149509846851,-0.0482143436185,1.11303459078,0.000559632142363,1006.83750079,-0.0427510968615,-0.00182908980475,5.32622985569
0.149503767286,-0.0482354852947,1.12210825028,0.000564187193239,1014.88130015,-0.0432517018002,-0.00186223515671,5.37001266859
0.149501828833,-0.0482437314948,1.12484183691,0.000565558918639,1017.30945645,-0.0434162662782,-0.00188919484882,5.38322924799
0.149499677757,-0.0482527036304,1.12787724952,0.000567082114988,1020.00582593,-0.0435980395772,-0.00190857080887,5.39790572547
0.149498067152,-0.0482598554503,1.13007478905,0.000568184611977,1021.9603892,-0.0437345402101,-0.00191654901063,5.40854451371
0.149498067152,-0.0482598554503,1.13007478905,0.000568184611977,1021.9603892,-0.0437345402101,-0.00191654901063,5.40854451371
0.149497551655,-0.0482632190779,1.13063323476,0.000568464276898,1022.46173505,-0.0437802868187,-0.00192076749236,5.41127336493
0.149500244295,-0.0482565642883,1.12626706616,0.000566271363955,1018.60057359,-0.0435627826389,-0.00192657959726,5.39025686486
0.149502932877,-0.0482500742143,1.12187903362,0.000564067377796,1014.72101191,-0.0433459685619,-0.00192866241396,5.36914021148
0.149501388124,-0.0482570782269,1.12396568941,0.000565114186079,1016.57744474,-0.0434768003791,-0.00193660196793,5.37924487066
0.149499024533,-0.0482668243247,1.12730450811,0.000566789652197,1019.54334428,-0.0436761157352,-0.00194978154273,5.39538841415
0.149499024533,-0.0482668243247,1.12730450811,0.000566789652197,1019.54334428,-0.0436761157352,-0.00194978154273,5.39538841415
0.149498531725,-0.0482700912492,1.12780968569,0.000567042535065,1019.99810273,-0.0437190834205,-0.0019457585752,5.39786368772
0.149500677644,-0.0482653127254,1.12422972573,0.000565244228237,1016.83488358,-0.0435455016782,-0.00194198544866,5.38064612347
0.149499122906,-0.0482726158075,1.12633229237,0.000566298991021,1018.70553846,-0.043679346211,-0.00196001960062,5.39082819404
0.149498309112,-0.0482771457522,1.12729532858,0.000566781651326,1019.56686829,-0.0437491785188,-0.00195543504077,5.39551645653
0.149498522888,-0.0482785370226,1.12667662128,0.000566470125988,1019.02707372,-0.043734905404,-0.00195423774068,5.39257832698
0.149498522888,-0.0482785370226,1.12667662128,0.000566470125988,1019.02707372,-0.043734905404,-0.00195423774068,5.39257832698
0.149499149427,-0.0482783812275,1.12544908485,0.000565853001219,1017.9472214,-0.0436858506443,-0.00195001800004,5.38670063537
0.149501052258,-0.0482742930945,1.12223370708,0.000564237736624,1015.1072445,-0.0435313034017,-0.00194069951827,5.37124249526
0.149498766838,-0.0482832785523,1.12551900688,0.000565886535945,1018.02396741,-0.0437233773476,-0.00194781926259,5.3871183678
0.149501270202,-0.0482774302591,1.12137491002,0.000563804949438,1014.36136677,-0.0435199719414,-0.00194330799639,5.3671826445
0.149500850976,-0.0482807838874,1.12173693012,0.00056398585927,1014.69004935,-0.0435578555304,-0.00194325682309,5.36897168068
0.149500850976,-0.0482807838874,1.12173693012,0.00056398585927,1014.69004935,-0.0435578555304,-0.00194325682309,5.36897168068
0.149499145582,-0.048288197298,1.12410220522,0.00056517263524,1016.79260517,-0.0437028633506,-0.00195158676586,5.38041599995
0.14949915989,-0.0482899722166,1.12380974277,0.000565024986752,1016.54127688,-0.043704028724,-0.00194498663226,5.37904800713
0.149503144891,-0.0482793825706,1.11738510887,0.000561798369131,1010.85853906,-0.0433779170459,-0.00193717776759,5.34811657342
0.149501689232,-0.0482861176213,1.11933585267,0.000562776942186,1012.59472546,-0.0435017080779,-0.00194059334699,5.35756672514
0.149499712771,-0.0482945050469,1.1221053081,0.000564166614263,1015.05565844,-0.0436694022338,-0.0019489353896,5.37096170971
0.149499712771,-0.0482945050469,1.1221053081,0.000564166614263,1015.05565844,-0.0436694022338,-0.0019489353896,5.37096170971
0.149497977774,-0.048302201633,1.1244924276,0.000565364280171,1017.17832228,-0.0438174961001,-0.00195528775405,5.38251547795
0.149500621945,-0.048295513325,1.12017668613,0.000563196669924,1013.36220684,-0.0436009895368,-0.00195060576171,5.36174416573
0.149499172248,-0.0483022625998,1.12211550992,0.000564169240342,1015.08799844,-0.0437247256189,-0.0019517251896,5.37113773797
0.149497782063,-0.0483088396509,1.12397105016,0.000565100007993,1016.73985364,-0.0438441212192,-0.00195525772479,5.38012887063
0.149499733552,-0.048304452947,1.12071688264,0.00056346538347,1013.86418038,-0.0436853607238,-0.00195490900406,5.36447643344
0.149499733552,-0.048304452947,1.12071688264,0.00056346538347,1013.86418038,-0.0436853607238,-0.00195490900406,5.36447643344
