x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.16,-0.0163279351601,-0.04683603242,0.0,-0.070024967037,0.0350124835185,0.0203367301035,0.102323445708,0.0237105833566,-0.220196353837,0.442653440675,-0.00355713394013,0.380074375301,0.716320994949,0.0648613758705,0.195374204614,-0.0273270953501,0.0317900312639,0.392072109743,-0.0273270953501,0.0247981066328,17.4
0.16,-0.023576485988,-0.043211757006,0.0,-0.0719700124948,0.0359850062474,0.0431918231741,0.148139218052,0.0235944678993,-0.227831730121,0.455642272543,-9.90293296288e-05,0.402570844168,0.740136410776,0.069757539395,0.00387271315696,-0.0389246617515,0.0240581326913,0.374993271253,-0.0389246617515,0.0166227409326,17.6
0.16,-0.030999742388,-0.039500128806,0.0,-0.0734462820139,0.0367231410069,0.0667230290944,0.194930463153,0.0239013627904,-0.234026414219,0.463318802362,0.00361608272733,0.419381747669,0.75662767228,0.0735202910111,0.0192764192426,-0.049106524954,0.0153024160659,0.426830806044,-0.049106524954,0.0100449158794,17.8
0.16,-0.0385490629305,-0.0357254685348,0.0,-0.0744387880865,0.0372193940433,0.0907593659042,0.242101816601,0.0246528261921,-0.238672787326,0.46537557537,0.0074747831337,0.430765505758,0.768083368975,0.076083988922,0.0271095495072,-0.020570240873,0.0118889094164,0.476328888204,-0.020570240873,-0.0169292219609,18.0
0.16,-0.0461745317375,-0.0319127341313,0.0,-0.0749375390408,0.0374687695204,0.115119696179,0.289044090431,0.0258553813567,-0.24167323818,0.461766558587,0.0113550598564,0.43708870998,0.775887351464,0.0775241574339,0.0277673251343,0.0489377883505,0.00468099960336,0.422267709384,0.0489377883505,-0.087906666666,18.2
0.16,-0.0538254682625,-0.0280872658687,0.0,-0.0749375390408,0.0374687695204,0.139615865572,0.335166053202,0.0275000596971,-0.24294426104,0.452714374839,0.0151328390485,0.439100896831,0.777983983522,0.0781204254431,-0.0126581086144,0.0608886263822,0.00106463607352,0.460236961592,0.0608886263822,-0.0957605038464,18.4
0.16,-0.0614509370695,-0.0242745314652,0.0,-0.0744387880865,0.0372193940433,0.16405619985,0.379924131444,0.0295629394567,-0.242422200755,0.438685920314,0.0186886177605,0.439565442514,0.778199428264,0.0782078741239,0.0629545148981,0.061805126702,-1.58052499706e-05,0.439955804905,0.061805126702,-0.098195000489,18.6
0.16,-0.069000257612,-0.020499871194,0.0,-0.0734462820139,0.0367231410069,0.188249213148,0.42284635281,0.0320065844717,-0.240069808777,0.420341388864,0.021913538222,,,,,,,,,,
0.16,-0.076423514012,-0.016788242994,0.0,-0.0719700124948,0.0359850062474,0.212007355719,0.463548123835,0.0347821816991,-0.235882391128,0.398466799651,0.0247143534197,,,,,,,,,,
0.16,-0.0836720648399,-0.01316396758,0.0,-0.070024967037,0.0350124835185,0.23515062314,0.50173908355,0.0378321186772,-0.229892302884,0.373902112236,0.0270169341907,,,,,,,,,,
