0.0,0.0,0.049000000000000377,0.099000000000000199,0.14900000000000002,0.19899999999999984,0.25,0.29999999999999982,0.3490000000000002,0.40000000000000036,0.44899999999999984,0.49899999999999967,0.54900000000000038,0.59999999999999964,0.64900000000000002
-1.0,-1.0,462.0,984.0,1505.0,2026.0,2548.0,3069.0,3590.0,4111.0,4634.0,5154.0,5676.0,6198.0,6719.0
