0.0,0.0,0.049999999999999822,0.099000000000000199,0.15000000000000036,0.19899999999999984,0.24899999999999967,0.29999999999999982,0.34999999999999964,0.39900000000000002,0.45000000000000018,0.5,0.54999999999999982,0.5990000000000002,0.64900000000000002
-18.0,-18.0,1022.0,2153.0,3284.0,4416.0,5546.0,6677.0,7809.0,8939.0,10071.0,11201.0,12332.0,13462.0,14595.0
